date,portfolio_value,returns,cummax,drawdown,strategy
2024-01-14,40348.25896016586,-0.0025333066115598157,111318.09666228008,-0.6375408835584432,Long Low Volume / Short High Volume
2024-01-15,40798.474952307195,0.011158250783158019,111318.09666228008,-0.6334964738385463,Long Low Volume / Short High Volume
2024-01-16,40913.26359703097,0.0028135523413059804,111318.09666228008,-0.632465296984418,Long Low Volume / Short High Volume
2024-01-17,41017.727108227155,0.0025532920625712663,111318.09666228008,-0.6315268735444887,Long Low Volume / Short High Volume
2024-01-18,40832.239131089984,-0.0045221417717210555,111318.09666228008,-0.6331931612613899,Long Low Volume / Short High Volume
2024-01-19,40537.57802559392,-0.007216383714595542,111318.09666228008,-0.6358401801588655,Long Low Volume / Short High Volume
2024-01-20,40792.99219197138,0.006300676528237625,111318.09666228008,-0.6335457269294651,Long Low Volume / Short High Volume
2024-01-21,40701.363675051376,-0.0022461827876906204,111318.09666228008,-0.6343688502101118,Long Low Volume / Short High Volume
2024-01-22,40985.47079315622,0.006980284994209995,111318.09666228008,-0.6318166405818176,Long Low Volume / Short High Volume
2024-01-23,40860.19163121257,-0.0030566725114835602,111318.09666228008,-0.632942056535737,Long Low Volume / Short High Volume
2024-01-24,41376.806218409285,0.01264346951329709,111318.09666228008,-0.628301170617933,Long Low Volume / Short High Volume
2024-01-25,41554.38210641319,0.004291677010220818,111318.09666228008,-0.626705959297148,Long Low Volume / Short High Volume
2024-01-26,41537.55619716793,-0.00040491299334388664,111318.09666228008,-0.6268571109045664,Long Low Volume / Short High Volume
2024-01-27,40455.868240946285,-0.026041203557743087,111318.09666228008,-0.636574200835625,Long Low Volume / Short High Volume
2024-01-28,40378.002177636496,-0.0019247161585072003,111318.09666228008,-0.637273692343695,Long Low Volume / Short High Volume
2024-01-29,40442.8405973788,0.0016057857309794699,111318.09666228008,-0.6366912316146097,Long Low Volume / Short High Volume
2024-01-30,41064.4690097695,0.015370542800868137,111318.09666228008,-0.6311069786402114,Long Low Volume / Short High Volume
2024-01-31,40966.44518413268,-0.0023870715487274152,111318.09666228008,-0.6319875526760235,Long Low Volume / Short High Volume
2024-02-01,40901.48800607647,-0.0015856191027618927,111318.09666228008,-0.6325710802425545,Long Low Volume / Short High Volume
2024-02-02,40913.86282091606,0.00030255170270954146,111318.09666228008,-0.6324599139972571,Long Low Volume / Short High Volume
2024-02-03,41243.013734499174,0.008044972801122263,111318.09666228008,-0.6295030640020429,Long Low Volume / Short High Volume
2024-02-04,40495.8023018445,-0.018117284965274982,111318.09666228008,-0.6362154625702792,Long Low Volume / Short High Volume
2024-02-05,40206.0277113219,-0.007155669823817878,111318.09666228008,-0.6388185846071366,Long Low Volume / Short High Volume
2024-02-06,40652.00658886914,0.01109233870974169,111318.09666228008,-0.6348122380119352,Long Low Volume / Short High Volume
2024-02-07,40383.19625203578,-0.00661247400532905,111318.09666228008,-0.6372270325951455,Long Low Volume / Short High Volume
2024-02-08,40726.63597898444,0.00850452066263463,111318.09666228008,-0.6341418223980057,Long Low Volume / Short High Volume
2024-02-09,40680.685420553615,-0.0011282679584569966,111318.09666228008,-0.6345546084571333,Long Low Volume / Short High Volume
2024-02-10,40792.03451105474,0.0027371488299670066,111318.09666228008,-0.633554330031255,Long Low Volume / Short High Volume
2024-02-11,40607.66684349068,-0.004519697773693876,111318.09666228008,-0.6352105537099925,Long Low Volume / Short High Volume
2024-02-12,39867.09695756485,-0.018237193699902177,111318.09666228008,-0.6418632895016634,Long Low Volume / Short High Volume
2024-02-13,39810.65078116955,-0.0014158587081317675,111318.09666228008,-0.6423703604819241,Long Low Volume / Short High Volume
2024-02-14,38726.922635624614,-0.02722206555984108,111318.09666228008,-0.6521057779750276,Long Low Volume / Short High Volume
2024-02-15,39703.82749340296,0.025225470842852316,111318.09666228008,-0.6433299824209397,Long Low Volume / Short High Volume
2024-02-16,39568.52741536254,-0.003407733878122987,111318.09666228008,-0.6445454189231545,Long Low Volume / Short High Volume
2024-02-17,39545.169316668645,-0.0005903201412754688,111318.09666228008,-0.644755250921673,Long Low Volume / Short High Volume
2024-02-18,39389.08661396735,-0.003946947386959443,111318.09666228008,-0.6461573832557787,Long Low Volume / Short High Volume
2024-02-19,39845.67687954149,0.011591796226425588,111318.09666228008,-0.6420557117462544,Long Low Volume / Short High Volume
2024-02-20,39237.43821826312,-0.015264859550940701,111318.09666228008,-0.6475196810335093,Long Low Volume / Short High Volume
2024-02-21,39044.24076360009,-0.0049238039850701965,111318.09666228008,-0.6492552250326954,Long Low Volume / Short High Volume
2024-02-22,39238.07579965206,0.004964497510031585,111318.09666228008,-0.6475139534707135,Long Low Volume / Short High Volume
2024-02-23,40071.82668709238,0.021248516152968744,111318.09666228008,-0.6400241480173399,Long Low Volume / Short High Volume
2024-02-24,41148.986070660794,0.026880715770199126,111318.09666228008,-0.6303477394560587,Long Low Volume / Short High Volume
2024-02-25,41249.67593090378,0.002446958475965433,111318.09666228008,-0.629443215723961,Long Low Volume / Short High Volume
2024-02-26,42542.765048026165,0.031347861236253216,111318.09666228008,-0.6178270530703235,Long Low Volume / Short High Volume
2024-02-27,48374.95024530202,0.13708994210159942,111318.09666228008,-0.5654349859029365,Long Low Volume / Short High Volume
2024-02-28,49197.251229678324,0.01699848744456678,111318.09666228008,-0.5580480379669596,Long Low Volume / Short High Volume
2024-02-29,50814.88898400271,0.032880653164389484,111318.09666228008,-0.5435163687880298,Long Low Volume / Short High Volume
2024-03-01,59186.05401217817,0.16473842992770926,111318.09666228008,-0.46831597209447035,Long Low Volume / Short High Volume
2024-03-02,53496.17698419756,-0.09613543465509378,111318.09666228008,-0.5194296472163394,Long Low Volume / Short High Volume
2024-03-03,53488.9898073798,-0.0001343493539712748,111318.09666228008,-0.5194942115327736,Long Low Volume / Short High Volume
2024-03-04,51805.951282204485,-0.03146513948452079,111318.09666228008,-0.5346133931900147,Long Low Volume / Short High Volume
2024-03-05,53605.636175121515,0.03473896045482383,111318.09666228008,-0.5184463462598379,Long Low Volume / Short High Volume
2024-03-06,55626.3406306639,0.03769574618872262,111318.09666228008,-0.5002938219521967,Long Low Volume / Short High Volume
2024-03-07,56142.61444977415,0.009281103399162882,111318.09666228008,-0.4956559972445346,Long Low Volume / Short High Volume
2024-03-08,55441.71061178422,-0.012484346246770639,111318.09666228008,-0.501952402402416,Long Low Volume / Short High Volume
2024-03-09,54363.27891309637,-0.019451631033524208,111318.09666228008,-0.5116402405080174,Long Low Volume / Short High Volume
2024-03-10,54317.458615993295,-0.0008428538163844923,111318.09666228008,-0.5120518563950738,Long Low Volume / Short High Volume
2024-03-11,55629.75858618487,0.024159819027416374,111318.09666228008,-0.500263117550815,Long Low Volume / Short High Volume
2024-03-12,57025.24822218692,0.02508530814204546,111318.09666228008,-0.487727063864632,Long Low Volume / Short High Volume
2024-03-13,56208.722740060235,-0.014318665987130275,111318.09666228008,-0.49506212893140084,Long Low Volume / Short High Volume
2024-03-14,55287.25219409569,-0.01639372860731836,111318.09666228008,-0.5033399433532565,Long Low Volume / Short High Volume
2024-03-15,55542.400612286365,0.004614959291066478,111318.09666228008,-0.5010478774103331,Long Low Volume / Short High Volume
2024-03-16,55771.68913730342,0.004128170955692179,111318.09666228008,-0.4989881177495774,Long Low Volume / Short High Volume
2024-03-17,57794.89459996971,0.03627656780638988,111318.09666228008,-0.48081312623131295,Long Low Volume / Short High Volume
2024-03-18,58336.03275385817,0.009363078826148508,111318.09666228008,-0.47595193860671514,Long Low Volume / Short High Volume
2024-03-19,58446.519341324594,0.001893968140284974,111318.09666228008,-0.47495940827445815,Long Low Volume / Short High Volume
2024-03-20,58843.80429393773,0.0067974099585470515,111318.09666228008,-0.4713904921276215,Long Low Volume / Short High Volume
2024-03-21,60213.77925929074,0.023281549889427433,111318.09666228008,-0.4590836434980651,Long Low Volume / Short High Volume
2024-03-22,60152.199478522234,-0.001022685862372752,111318.09666228008,-0.45963683100858577,Long Low Volume / Short High Volume
2024-03-23,60387.4386781118,0.003910733134098621,111318.09666228008,-0.4575236148591645,Long Low Volume / Short High Volume
2024-03-24,59902.29078414647,-0.008033920705783792,111318.09666228008,-0.4618818271221462,Long Low Volume / Short High Volume
2024-03-25,59978.6763078815,0.0012751686577443522,111318.09666228008,-0.46119563569392974,Long Low Volume / Short High Volume
2024-03-26,60774.349183869184,0.013265929242975538,111318.09666228008,-0.45404789512123905,Long Low Volume / Short High Volume
2024-03-27,58919.93595633774,-0.030513090677796173,111318.09666228008,-0.47070658120313835,Long Low Volume / Short High Volume
2024-03-28,58577.24433420256,-0.005816225299177691,111318.09666228008,-0.4737850709762329,Long Low Volume / Short High Volume
2024-03-29,58277.369615867865,-0.005119303950588905,111318.09666228008,-0.4764789251412431,Long Low Volume / Short High Volume
2024-03-30,57357.644161826,-0.015781862841514394,111318.09666228008,-0.4847410629393062,Long Low Volume / Short High Volume
2024-03-31,57093.35511051566,-0.004607738953934182,111318.09666228008,-0.48711524161496345,Long Low Volume / Short High Volume
2024-04-01,57505.23922884311,0.007214221646812735,111318.09666228008,-0.4834151772887018,Long Low Volume / Short High Volume
2024-04-02,57127.819339249145,-0.006563226145221535,111318.09666228008,-0.4868056403033452,Long Low Volume / Short High Volume
2024-04-03,56786.811595700754,-0.005969206377777869,111318.09666228008,-0.48986900334828615,Long Low Volume / Short High Volume
2024-04-04,56641.396195900976,-0.0025607248534232907,111318.09666228008,-0.4911753084699138,Long Low Volume / Short High Volume
2024-04-05,56612.435237955506,-0.0005113037440903634,111318.09666228008,-0.4914354724397788,Long Low Volume / Short High Volume
2024-04-06,56344.63411350586,-0.0047304293363111816,111318.09666228008,-0.49384120100035694,Long Low Volume / Short High Volume
2024-04-07,56332.03148547375,-0.00022367042097959366,111318.09666228008,-0.4939544137520117,Long Low Volume / Short High Volume
2024-04-08,56437.411569536205,0.0018706956110685624,111318.09666228008,-0.49300775649481693,Long Low Volume / Short High Volume
2024-04-09,55649.04139227453,-0.01396892868288846,111318.09666228008,-0.5000898949871185,Long Low Volume / Short High Volume
2024-04-10,55651.21015281281,3.897210956416153e-05,111318.09666228008,-0.5000704124357337,Long Low Volume / Short High Volume
2024-04-11,55022.50039069258,-0.011297324180262303,111318.09666228008,-0.505718279053752,Long Low Volume / Short High Volume
2024-04-12,52965.60000135079,-0.037382895628816804,111318.09666228008,-0.5241959610391176,Long Low Volume / Short High Volume
2024-04-13,49470.24001754615,-0.06599302157844888,111318.09666228008,-0.5555957072493762,Long Low Volume / Short High Volume
2024-04-14,49368.227770345424,-0.0020620932335186914,111318.09666228008,-0.556512110334404,Long Low Volume / Short High Volume
2024-04-15,49271.93069124423,-0.0019505881302677164,111318.09666228008,-0.5573771725479032,Long Low Volume / Short High Volume
2024-04-16,50172.90974944441,0.018285848465042553,111318.09666228008,-0.5492834385979454,Long Low Volume / Short High Volume
2024-04-17,49961.21748198477,-0.004219254344960066,111318.09666228008,-0.5511851264079866,Long Low Volume / Short High Volume
2024-04-18,50678.30757379081,0.01435293469508836,111318.09666228008,-0.544743315837136,Long Low Volume / Short High Volume
2024-04-19,50991.1418730613,0.006172942906883527,111318.09666228008,-0.5419330423178216,Long Low Volume / Short High Volume
2024-04-20,49845.314814429985,-0.022471100205674333,111318.09666228008,-0.5522263108248061,Long Low Volume / Short High Volume
2024-04-21,48944.8404665919,-0.018065375877160728,111318.09666228008,-0.560315510827659,Long Low Volume / Short High Volume
2024-04-22,49899.26672109791,0.019500038112443496,111318.09666228008,-0.551741646531348,Long Low Volume / Short High Volume
2024-04-23,47736.38940249416,-0.04334487179326152,111318.09666228008,-0.5711713473927053,Long Low Volume / Short High Volume
2024-04-24,48197.51306991453,0.009659793570317099,111318.09666228008,-0.5670289511314816,Long Low Volume / Short High Volume
2024-04-25,47033.56156842714,-0.024149617425259673,111318.09666228008,-0.5774850363178696,Long Low Volume / Short High Volume
2024-04-26,47508.89633708544,0.01010628905843669,111318.09666228008,-0.5732149779633832,Long Low Volume / Short High Volume
2024-04-27,47564.232189679475,0.001164747170749214,111318.09666228008,-0.572717881316448,Long Low Volume / Short High Volume
2024-04-28,46828.86670952333,-0.01546047200391265,111318.09666228008,-0.5793238645501275,Long Low Volume / Short High Volume
2024-04-29,46385.49795874972,-0.009467851390122295,111318.09666228008,-0.5833067636839379,Long Low Volume / Short High Volume
2024-04-30,46882.50675508873,0.010714745302098372,111318.09666228008,-0.5788420017877042,Long Low Volume / Short High Volume
2024-05-01,47529.91013402515,0.01380906064427001,111318.09666228008,-0.5730262054495712,Long Low Volume / Short High Volume
2024-05-02,47095.696590813386,-0.009135585192300288,111318.09666228008,-0.5769268609245664,Long Low Volume / Short High Volume
2024-05-03,46512.72249351719,-0.012378500361961087,111318.09666228008,-0.5821638719297476,Long Low Volume / Short High Volume
2024-05-04,46336.33594468969,-0.0037922215551259297,111318.09666228008,-0.583748399101126,Long Low Volume / Short High Volume
2024-05-05,47031.15485294073,0.014995119792821532,111318.09666228008,-0.5775066564816936,Long Low Volume / Short High Volume
2024-05-06,47262.301273468045,0.004914751110196569,111318.09666228008,-0.5754302068525864,Long Low Volume / Short High Volume
2024-05-07,47784.8790665887,0.01105696885339813,111318.09666228008,-0.5707357518736618,Long Low Volume / Short High Volume
2024-05-08,47856.16796135032,0.0014918714069001027,111318.09666228008,-0.5700953448158776,Long Low Volume / Short High Volume
2024-05-09,47805.28144655904,-0.0010633219699575092,111318.09666228008,-0.5705524718807219,Long Low Volume / Short High Volume
