date,symbol,market_cap
2020-03-17,ZRX/USD,86723068.35454679
2020-03-18,ZRX/USD,88369513.79469416
2020-03-19,ZRX/USD,98515340.94532332
2020-03-20,ZRX/USD,91487726.72630954
2020-03-21,ZRX/USD,93754913.5273348
2020-03-22,ZRX/USD,84496377.82536069
2020-03-23,ZRX/USD,91617073.02740775
2020-03-24,ZRX/USD,91316675.30943666
2020-03-25,ZRX/USD,95015133.33009078
2020-03-26,ZRX/USD,96495967.151075
2020-03-27,ZRX/USD,90619776.78062245
2020-03-28,ZRX/USD,90817422.76407626
2020-03-29,ZRX/USD,87398207.69252205
2020-03-30,ZRX/USD,91025948.34294957
2020-03-31,ZRX/USD,92266826.64273758
2020-04-01,ZRX/USD,91518552.24666472
2020-04-02,ZRX/USD,92961307.48368078
2020-04-03,ZRX/USD,93687822.6889147
2020-04-04,ZRX/USD,94591433.53069896
2020-04-05,ZRX/USD,92946196.93448707
2020-04-06,ZRX/USD,102505734.77640003
2020-04-07,ZRX/USD,102389685.75859228
2020-04-08,ZRX/USD,107533921.1261012
2020-04-09,ZRX/USD,115627131.27425589
2020-04-10,ZRX/USD,102661071.22211143
2020-04-11,ZRX/USD,103657763.046929
2020-04-12,ZRX/USD,101607563.73232551
2020-04-13,ZRX/USD,101119795.20435233
2020-04-14,ZRX/USD,103522372.5261533
2020-04-15,ZRX/USD,99075035.68745859
2020-04-16,ZRX/USD,104635113.36877859
2020-04-17,ZRX/USD,104138882.93325694
2020-04-18,ZRX/USD,108510667.02598305
2020-04-19,ZRX/USD,103630564.05838029
2020-04-20,ZRX/USD,101301121.79467693
2020-04-21,ZRX/USD,102406609.57368924
2020-04-22,ZRX/USD,103700072.5846714
2020-04-23,ZRX/USD,106327494.87847486
2020-04-24,ZRX/USD,112351164.20905809
2020-04-25,ZRX/USD,111454202.00891908
2020-04-26,ZRX/USD,120531411.12056859
2020-04-27,ZRX/USD,125114742.90200673
2020-04-28,ZRX/USD,123607314.51444155
2020-04-29,ZRX/USD,129161347.97608408
2020-04-30,ZRX/USD,120159691.61040315
2020-05-01,ZRX/USD,129192173.49643925
2020-05-02,ZRX/USD,129670271.27292846
2020-05-03,ZRX/USD,125181833.74042684
2020-05-04,ZRX/USD,123404228.733278
2020-05-05,ZRX/USD,124790772.72729346
2020-05-06,ZRX/USD,126910480.56818803
2020-05-07,ZRX/USD,180544468.29833394
2020-05-08,ZRX/USD,238142255.2929756
2020-05-09,ZRX/USD,256879940.71515208
2020-05-10,ZRX/USD,239955521.19622162
2020-05-11,ZRX/USD,208165343.3805126
2020-05-12,ZRX/USD,215363404.5944315
2020-05-13,ZRX/USD,211072008.62341595
2020-05-14,ZRX/USD,207559712.56882843
2020-05-15,ZRX/USD,231010076.07354128
2020-05-16,ZRX/USD,231952974.34322923
2020-05-17,ZRX/USD,226033265.5910988
2020-05-18,ZRX/USD,224129940.8146582
2020-05-19,ZRX/USD,217239530.38232335
2020-05-20,ZRX/USD,217463166.5103904
2020-05-21,ZRX/USD,195987449.57431242
2020-05-22,ZRX/USD,201971831.47699198
2020-05-23,ZRX/USD,197452568.4241352
2020-05-24,ZRX/USD,182105690.24102873
2020-05-25,ZRX/USD,193174469.7364101
2020-05-26,ZRX/USD,209968334.1103069
2020-05-27,ZRX/USD,202886321.91419575
2020-05-28,ZRX/USD,201287021.38753274
2020-05-29,ZRX/USD,201077891.3866917
2020-05-30,ZRX/USD,204066758.01720887
2020-05-31,ZRX/USD,191281420.13342127
2020-06-01,ZRX/USD,202111452.95154196
2020-06-02,ZRX/USD,196378510.58744583
2020-06-03,ZRX/USD,199305726.17725262
2020-06-04,ZRX/USD,197042165.90803385
2020-06-05,ZRX/USD,193596356.26989868
2020-06-06,ZRX/USD,196397247.66844603
2020-06-07,ZRX/USD,194626895.72491017
2020-06-08,ZRX/USD,192831158.05872887
2020-06-09,ZRX/USD,210711168.70867
2020-06-10,ZRX/USD,234061802.58870435
2020-06-11,ZRX/USD,202826484.13938862
2020-06-12,ZRX/USD,215898318.0358891
2020-06-13,ZRX/USD,219390668.1655409
2020-06-14,ZRX/USD,214820633.66739318
2020-06-15,ZRX/USD,209988884.45721033
2020-06-16,ZRX/USD,207897584.44879997
2020-06-17,ZRX/USD,206746160.60023874
2020-06-18,ZRX/USD,199976634.56145364
2020-06-19,ZRX/USD,200064275.74677718
2020-06-20,ZRX/USD,211547084.29006642
2020-06-21,ZRX/USD,209417705.69768786
2020-06-22,ZRX/USD,214030049.73357794
2020-06-23,ZRX/USD,220252573.89155048
2020-06-24,ZRX/USD,207950169.1599941
2020-06-25,ZRX/USD,202263767.2874146
2020-06-26,ZRX/USD,212361240.68062386
2020-06-27,ZRX/USD,200997503.26498112
2020-06-28,ZRX/USD,200619739.53513822
2020-06-29,ZRX/USD,208586021.0700657
2020-06-30,ZRX/USD,202332066.96977022
2020-07-01,ZRX/USD,203389805.41333038
2020-07-02,ZRX/USD,208045667.83089837
2020-07-03,ZRX/USD,230027890.3759497
2020-07-04,ZRX/USD,234116200.5658017
2020-07-05,ZRX/USD,253895305.03840917
2020-07-06,ZRX/USD,241461740.7398513
2020-07-07,ZRX/USD,246980113.30539662
2020-07-08,ZRX/USD,270881375.59805
2020-07-09,ZRX/USD,257149512.912768
2020-07-10,ZRX/USD,248150878.6569258
2020-07-11,ZRX/USD,263301924.1224817
2020-07-12,ZRX/USD,258240494.56455436
2020-07-13,ZRX/USD,242210015.13592413
2020-07-14,ZRX/USD,238857890.90279
2020-07-15,ZRX/USD,235632695.2828831
2020-07-16,ZRX/USD,241735543.89124143
2020-07-17,ZRX/USD,239745786.7734128
2020-07-18,ZRX/USD,253156096.97185254
2020-07-19,ZRX/USD,253833653.99769878
2020-07-20,ZRX/USD,239351099.22847295
2020-07-21,ZRX/USD,242261995.42515054
2020-07-22,ZRX/USD,241792963.97817755
2020-07-23,ZRX/USD,237625474.5105505
2020-07-24,ZRX/USD,234045483.19557512
2020-07-25,ZRX/USD,238423311.50797874
2020-07-26,ZRX/USD,232932742.3529498
2020-07-27,ZRX/USD,221946164.24518225
2020-07-28,ZRX/USD,231479711.94248202
2020-07-29,ZRX/USD,231980777.75374565
2020-07-30,ZRX/USD,234805241.6090352
2020-07-31,ZRX/USD,230534395.9849231
2020-08-01,ZRX/USD,241325141.3751401
2020-08-02,ZRX/USD,229022736.6435837
2020-08-03,ZRX/USD,231039692.749961
2020-08-04,ZRX/USD,240258336.6020637
2020-08-05,ZRX/USD,240209982.8446438
2020-08-06,ZRX/USD,250057225.5432051
2020-08-07,ZRX/USD,237815867.4303913
2020-08-08,ZRX/USD,254432031.74576998
2020-08-09,ZRX/USD,264663082.3938517
2020-08-10,ZRX/USD,290023419.31665033
2020-08-11,ZRX/USD,267351551.30639777
2020-08-12,ZRX/USD,279756103.35050374
2020-08-13,ZRX/USD,272744808.52461916
2020-08-14,ZRX/USD,326037902.2649548
2020-08-15,ZRX/USD,300579044.5614131
2020-08-16,ZRX/USD,368517887.00226676
2020-08-17,ZRX/USD,340062305.18262714
2020-08-18,ZRX/USD,341864691.4904537
2020-08-19,ZRX/USD,311095986.80024
2020-08-20,ZRX/USD,370518523.71551484
2020-08-21,ZRX/USD,419232516.6281866
2020-08-22,ZRX/USD,439166957.5465054
2020-08-23,ZRX/USD,436694871.6984134
2020-08-24,ZRX/USD,441321721.8615294
2020-08-25,ZRX/USD,391918687.9056242
2020-08-26,ZRX/USD,398485128.16324574
2020-08-27,ZRX/USD,366227127.7444993
2020-08-28,ZRX/USD,385848478.08352435
2020-08-29,ZRX/USD,389005978.44304335
2020-08-30,ZRX/USD,384984154.66964376
2020-08-31,ZRX/USD,370322690.9979643
2020-09-01,ZRX/USD,363812461.98334336
2020-09-02,ZRX/USD,337543074.42105067
2020-09-03,ZRX/USD,269685224.5238754
2020-09-04,ZRX/USD,306382704.2957358
2020-09-05,ZRX/USD,260175249.2833178
2020-09-06,ZRX/USD,278106031.3785499
2020-09-07,ZRX/USD,277635186.6656737
2020-09-08,ZRX/USD,261645203.5088826
2020-09-09,ZRX/USD,277713157.09951323
2020-09-10,ZRX/USD,284781872.0123339
2020-09-11,ZRX/USD,320737121.60779893
2020-09-12,ZRX/USD,310821579.22688204
2020-09-13,ZRX/USD,295640917.08490646
2020-09-14,ZRX/USD,286266936.7870924
2020-09-15,ZRX/USD,271198092.7091503
2020-09-16,ZRX/USD,259458404.8295679
2020-09-17,ZRX/USD,266308923.41203132
2020-09-18,ZRX/USD,250893745.54656926
2020-09-19,ZRX/USD,259605883.78969857
2020-09-20,ZRX/USD,238998116.7993077
2020-09-21,ZRX/USD,221816213.5221163
2020-09-22,ZRX/USD,229899148.49681923
2020-09-23,ZRX/USD,205805680.01842183
2020-09-24,ZRX/USD,231001614.16599283
2020-09-25,ZRX/USD,245328228.0675395
2020-09-26,ZRX/USD,236625156.15392643
2020-09-27,ZRX/USD,239404288.36163482
2020-09-28,ZRX/USD,249298071.55171278
2020-09-29,ZRX/USD,246732904.72058743
2020-09-30,ZRX/USD,247625031.5449845
2020-10-01,ZRX/USD,240378616.57364568
2020-10-02,ZRX/USD,235497909.18407518
2020-10-03,ZRX/USD,227133917.9943691
2020-10-04,ZRX/USD,227606575.97314852
2020-10-05,ZRX/USD,228105828.51850894
2020-10-06,ZRX/USD,212732355.76882154
2020-10-07,ZRX/USD,216285752.517216
2020-10-08,ZRX/USD,222241726.58741134
2020-10-09,ZRX/USD,234996843.3728115
2020-10-10,ZRX/USD,239003556.59701747
2020-10-11,ZRX/USD,235985073.29008058
2020-10-12,ZRX/USD,238729149.02365956
2020-10-13,ZRX/USD,252306884.10716566
2020-10-14,ZRX/USD,229454898.35052398
2020-10-15,ZRX/USD,240358066.22674224
2020-10-16,ZRX/USD,235059703.2574574
2020-10-17,ZRX/USD,232316231.94584617
2020-10-18,ZRX/USD,234839089.23922914
2020-10-19,ZRX/USD,235806164.387627
2020-10-20,ZRX/USD,220229605.85677606
2020-10-21,ZRX/USD,227049298.91888428
2020-10-22,ZRX/USD,230280538.7584687
2020-10-23,ZRX/USD,227113972.06943336
2020-10-24,ZRX/USD,229381158.87045863
2020-10-25,ZRX/USD,222791146.15609488
2020-10-26,ZRX/USD,215923703.75853452
2020-10-27,ZRX/USD,218384305.58923936
2020-10-28,ZRX/USD,203863067.81407756
2020-10-29,ZRX/USD,203740974.57659236
2020-10-30,ZRX/USD,196991998.8847107
2020-10-31,ZRX/USD,194649863.75968462
2020-11-01,ZRX/USD,204408860.85095465
2020-11-02,ZRX/USD,198684984.81637472
2020-11-03,ZRX/USD,196973261.8037105
2020-11-04,ZRX/USD,192261792.5651096
2020-11-05,ZRX/USD,210703915.64505702
2020-11-06,ZRX/USD,227750428.40147272
2020-11-07,ZRX/USD,210945080.01018873
2020-11-08,ZRX/USD,221497078.72314498
2020-11-09,ZRX/USD,214299621.93119386
2020-11-10,ZRX/USD,233743876.6336685
2020-11-11,ZRX/USD,221122941.52510858
2020-11-12,ZRX/USD,218023465.67449337
2020-11-13,ZRX/USD,233926412.06792864
2020-11-14,ZRX/USD,225916007.7293555
2020-11-15,ZRX/USD,217878404.40223372
2020-11-16,ZRX/USD,224706559.37189046
2020-11-17,ZRX/USD,231464601.3932883
2020-11-18,ZRX/USD,221771486.2965029
2020-11-19,ZRX/USD,220918042.4780418
2020-11-20,ZRX/USD,226941107.38665727
2020-11-21,ZRX/USD,252185395.29164818
2020-11-22,ZRX/USD,240817426.9222312
2020-11-23,ZRX/USD,265809670.86667094
2020-11-24,ZRX/USD,280795709.1350314
2020-11-25,ZRX/USD,267940258.30298498
2020-11-26,ZRX/USD,246957145.2706222
2020-11-27,ZRX/USD,243765797.2809092
2020-11-28,ZRX/USD,251530201.8786086
2020-11-29,ZRX/USD,251402668.84341365
2020-11-30,ZRX/USD,259460218.09547114
2020-12-01,ZRX/USD,241143814.7848155
2020-12-02,ZRX/USD,257725527.04803246
2020-12-03,ZRX/USD,260360806.82741666
2020-12-04,ZRX/USD,237982083.4715222
2020-12-05,ZRX/USD,246825985.7036207
2020-12-06,ZRX/USD,241774226.89717734
2020-12-07,ZRX/USD,244339393.7283027
2020-12-08,ZRX/USD,228984658.0596155
2020-12-09,ZRX/USD,230564617.08331054
2020-12-10,ZRX/USD,223746737.28710553
2020-12-11,ZRX/USD,215273345.72123694
2020-12-12,ZRX/USD,236879013.38038087
2020-12-13,ZRX/USD,238827669.8044026
2020-12-14,ZRX/USD,233946962.4148321
2020-12-15,ZRX/USD,236678345.2870883
2020-12-16,ZRX/USD,250422296.4117253
2020-12-17,ZRX/USD,246073480.35377362
2020-12-18,ZRX/USD,249356096.06061664
2020-12-19,ZRX/USD,256356511.29108173
2020-12-20,ZRX/USD,239306372.00285953
2020-12-21,ZRX/USD,228108850.6283477
2020-12-22,ZRX/USD,226560925.96894333
2020-12-23,ZRX/USD,200244997.91513404
2020-12-24,ZRX/USD,219792608.77409375
2020-12-25,ZRX/USD,216700990.40905932
2020-12-26,ZRX/USD,213866855.80228582
2020-12-27,ZRX/USD,225600499.46219072
2020-12-28,ZRX/USD,228024231.55286288
2020-12-29,ZRX/USD,220623084.5577804
2020-12-30,ZRX/USD,217861480.58713675
2020-12-31,ZRX/USD,214872009.53465182
2021-01-01,ZRX/USD,227312222.47485498
2021-01-02,ZRX/USD,217813126.82971686
2021-01-03,ZRX/USD,294633441.1173494
2021-01-04,ZRX/USD,296759045.0036283
2021-01-05,ZRX/USD,333852519.8064057
2021-01-06,ZRX/USD,346124039.6676848
2021-01-07,ZRX/USD,328421170.7580092
2021-01-08,ZRX/USD,329899721.32723033
2021-01-09,ZRX/USD,407989234.68166757
2021-01-10,ZRX/USD,395279847.917536
2021-01-11,ZRX/USD,327275518.998491
2021-01-12,ZRX/USD,320435348.18560845
2021-01-13,ZRX/USD,379614109.78705615
2021-01-14,ZRX/USD,378165550.101592
2021-01-15,ZRX/USD,386657468.8373925
2021-01-16,ZRX/USD,395698970.51804036
2021-01-17,ZRX/USD,445138192.61939543
2021-01-18,ZRX/USD,438455473.94623727
2021-01-19,ZRX/USD,406245264.79119676
2021-01-20,ZRX/USD,419032627.8530966
2021-01-21,ZRX/USD,347519365.53448015
2021-01-22,ZRX/USD,382575709.55806196
2021-01-23,ZRX/USD,422256647.85697633
2021-01-24,ZRX/USD,410842867.2711481
2021-01-25,ZRX/USD,390016447.81817883
2021-01-26,ZRX/USD,407987735.1374797
2021-01-27,ZRX/USD,438486964.3741821
2021-01-28,ZRX/USD,459189671.4316537
2021-01-29,ZRX/USD,450301873.03026056
2021-01-30,ZRX/USD,491510097.0845012
2021-01-31,ZRX/USD,531529182.59777606
2021-02-01,ZRX/USD,513515158.26912147
2021-02-02,ZRX/USD,513650117.246028
2021-02-03,ZRX/USD,577309516.8807746
2021-02-04,ZRX/USD,775525265.8076774
2021-02-05,ZRX/USD,1194093784.7346342
2021-02-06,ZRX/USD,1088327184.30503
2021-02-07,ZRX/USD,1061264910.3468823
2021-02-08,ZRX/USD,1103380358.634773
2021-02-09,ZRX/USD,1132748181.7817416
2021-02-10,ZRX/USD,1126312138.127485
2021-02-11,ZRX/USD,1323008099.020001
2021-02-12,ZRX/USD,1354458789.0438948
2021-02-13,ZRX/USD,1417494378.2964952
2021-02-14,ZRX/USD,1349516291.4007375
2021-02-15,ZRX/USD,1213785799.009494
2021-02-16,ZRX/USD,1190290940.674244
2021-02-17,ZRX/USD,1173054430.00699
2021-02-18,ZRX/USD,1207687152.7975037
2021-02-19,ZRX/USD,1169364801.5327826
2021-02-20,ZRX/USD,1149059473.6850915
2021-02-21,ZRX/USD,1293863707.9570217
2021-02-22,ZRX/USD,1171494154.279531
2021-02-23,ZRX/USD,1182861448.9955359
2021-02-24,ZRX/USD,1145498806.011039
2021-02-25,ZRX/USD,1043016207.352829
2021-02-26,ZRX/USD,988242356.8031938
2021-02-27,ZRX/USD,1000477887.6039643
2021-02-28,ZRX/USD,908920218.126343
2021-03-01,ZRX/USD,1019129967.9845496
2021-03-02,ZRX/USD,1019664555.4875185
2021-03-03,ZRX/USD,1098412368.7404222
2021-03-04,ZRX/USD,1028880004.2939571
2021-03-05,ZRX/USD,1005266681.9678667
2021-03-06,ZRX/USD,1028366410.4096181
2021-03-07,ZRX/USD,1062328087.1760687
2021-03-08,ZRX/USD,1068622423.9045734
2021-03-09,ZRX/USD,1105664914.204964
2021-03-10,ZRX/USD,1049050373.1647416
2021-03-11,ZRX/USD,1033003001.0384536
2021-03-12,ZRX/USD,1004923286.3488488
2021-03-13,ZRX/USD,1044565986.270973
2021-03-14,ZRX/USD,993448024.4513186
2021-03-15,ZRX/USD,996438115.5618937
2021-03-16,ZRX/USD,1071002200.530693
2021-03-17,ZRX/USD,1082639413.2005112
2021-03-18,ZRX/USD,1136311848.5441697
2021-03-19,ZRX/USD,1168375852.1408947
2021-03-20,ZRX/USD,1125339683.7216637
2021-03-21,ZRX/USD,1094077186.493345
2021-03-22,ZRX/USD,1062990885.7070987
2021-03-23,ZRX/USD,1121389134.55877
2021-03-24,ZRX/USD,1027541661.1063
2021-03-25,ZRX/USD,981592628.1021683
2021-03-26,ZRX/USD,1041465678.662591
2021-03-27,ZRX/USD,1061529579.8960379
2021-03-28,ZRX/USD,1090638731.6706023
2021-03-29,ZRX/USD,1196551537.658522
2021-03-30,ZRX/USD,1382578241.6544776
2021-03-31,ZRX/USD,1410202094.9109755
2021-04-01,ZRX/USD,1470708702.8907654
2021-04-02,ZRX/USD,1470902893.863092
2021-04-03,ZRX/USD,1295231292.256342
2021-04-04,ZRX/USD,1375444160.1807761
2021-04-05,ZRX/USD,1355773889.2966402
2021-04-06,ZRX/USD,1442561508.7127073
2021-04-07,ZRX/USD,1281898844.8821583
2021-04-08,ZRX/USD,1389296949.3881443
2021-04-09,ZRX/USD,1614910120.3991797
2021-04-10,ZRX/USD,1629521678.9656003
2021-04-11,ZRX/USD,1596034607.9346046
2021-04-12,ZRX/USD,1598897987.5613062
2021-04-13,ZRX/USD,1720253099.5957155
2021-04-14,ZRX/USD,1618824680.5015645
2021-04-15,ZRX/USD,1651585972.1456404
2021-04-16,ZRX/USD,1558394549.2753553
2021-04-17,ZRX/USD,1526050880.6875963
2021-04-18,ZRX/USD,1323785612.6814015
2021-04-19,ZRX/USD,1192602488.0398161
2021-04-20,ZRX/USD,1278501627.5245817
2021-04-21,ZRX/USD,1227268200.8024628
2021-04-22,ZRX/USD,1120161757.6410139
2021-04-23,ZRX/USD,1103858713.2306974
2021-04-24,ZRX/USD,995407178.932746
2021-04-25,ZRX/USD,1006535296.3507886
2021-04-26,ZRX/USD,1143056048.5290298
2021-04-27,ZRX/USD,1368544757.3724735
2021-04-28,ZRX/USD,1281125080.081227
2021-04-29,ZRX/USD,1254363464.7327433
2021-04-30,ZRX/USD,1352650338.7533462
2021-05-01,ZRX/USD,1457017114.6835914
2021-05-02,ZRX/USD,1402425458.75278
2021-05-03,ZRX/USD,1427753509.8576782
2021-05-04,ZRX/USD,1259916276.8603559
2021-05-05,ZRX/USD,1411122815.0423162
2021-05-06,ZRX/USD,1539532532.7084708
2021-05-07,ZRX/USD,1511541291.1259494
2021-05-08,ZRX/USD,1468589846.9533317
2021-05-09,ZRX/USD,1466378019.2762516
2021-05-10,ZRX/USD,1306291180.4138372
2021-05-11,ZRX/USD,1398726833.0134456
2021-05-12,ZRX/USD,1235329000.584256
2021-05-13,ZRX/USD,1208295217.9656775
2021-05-14,ZRX/USD,1279135184.9439487
2021-05-15,ZRX/USD,1164919402.787898
2021-05-16,ZRX/USD,1177049965.4955192
2021-05-17,ZRX/USD,1101635638.9722083
2021-05-18,ZRX/USD,1201073413.1569867
2021-05-19,ZRX/USD,743937367.4905951
2021-05-20,ZRX/USD,870198238.3355594
2021-05-21,ZRX/USD,779762977.6825445
2021-05-22,ZRX/USD,719910170.9686577
2021-05-23,ZRX/USD,596925804.1741481
2021-05-24,ZRX/USD,741109227.1523081
2021-05-25,ZRX/USD,733862679.8645178
2021-05-26,ZRX/USD,862903705.6337578
2021-05-27,ZRX/USD,826113888.5290203
2021-05-28,ZRX/USD,723856971.2710817
2021-05-29,ZRX/USD,675360212.691791
2021-05-30,ZRX/USD,701712452.4769914
2021-05-31,ZRX/USD,764782531.2459124
2021-06-01,ZRX/USD,770399074.0015086
2021-06-02,ZRX/USD,861482137.7436751
2021-06-03,ZRX/USD,891352308.1935741
2021-06-04,ZRX/USD,799905604.9858537
2021-06-05,ZRX/USD,780748178.2139627
2021-06-06,ZRX/USD,795508191.6549804
2021-06-07,ZRX/USD,714762985.543859
2021-06-08,ZRX/USD,716226540.6712017
2021-06-09,ZRX/USD,725061855.02602
2021-06-10,ZRX/USD,698673626.1803112
2021-06-11,ZRX/USD,647801589.6074646
2021-06-12,ZRX/USD,638800575.6198885
2021-06-13,ZRX/USD,672095704.9948393
2021-06-14,ZRX/USD,682635251.3191503
2021-06-15,ZRX/USD,670485194.5370873
2021-06-16,ZRX/USD,649977428.2240363
2021-06-17,ZRX/USD,656873831.9439633
2021-06-18,ZRX/USD,612592292.0767219
2021-06-19,ZRX/USD,591148060.4183581
2021-06-20,ZRX/USD,592720332.4993198
2021-06-21,ZRX/USD,451107878.03123045
2021-06-22,ZRX/USD,434198267.99692816
2021-06-23,ZRX/USD,482017982.37540406
2021-06-24,ZRX/USD,496389613.8717686
2021-06-25,ZRX/USD,450951175.6636
2021-06-26,ZRX/USD,450463074.0304545
2021-06-27,ZRX/USD,478527043.5060868
2021-06-28,ZRX/USD,527009556.41559297
2021-06-29,ZRX/USD,545298747.1027182
2021-06-30,ZRX/USD,557100909.6331999
2021-07-01,ZRX/USD,517372735.69236827
2021-07-02,ZRX/USD,518318198.3028084
2021-07-03,ZRX/USD,527254731.8903066
2021-07-04,ZRX/USD,543049430.8209417
2021-07-05,ZRX/USD,520122149.96079314
2021-07-06,ZRX/USD,533491336.1675792
2021-07-07,ZRX/USD,592505147.9083632
2021-07-08,ZRX/USD,632942606.2500485
2021-07-09,ZRX/USD,628117822.8256377
2021-07-10,ZRX/USD,593022490.6531718
2021-07-11,ZRX/USD,597171729.4209557
2021-07-12,ZRX/USD,563297775.9894944
2021-07-13,ZRX/USD,536011320.1752628
2021-07-14,ZRX/USD,536998770.0229627
2021-07-15,ZRX/USD,503471211.29889506
2021-07-16,ZRX/USD,464592529.140481
2021-07-17,ZRX/USD,470631193.5849572
2021-07-18,ZRX/USD,466499949.34742755
2021-07-19,ZRX/USD,438214797.1040872
2021-07-20,ZRX/USD,410296283.4146764
2021-07-21,ZRX/USD,476855051.73663294
2021-07-22,ZRX/USD,480648148.7598022
2021-07-23,ZRX/USD,488219347.3642621
2021-07-24,ZRX/USD,493440010.4542656
2021-07-25,ZRX/USD,494117054.6550803
2021-07-26,ZRX/USD,506332341.6093149
2021-07-27,ZRX/USD,532368177.57087874
2021-07-28,ZRX/USD,530602464.2896841
2021-07-29,ZRX/USD,567890130.0647882
2021-07-30,ZRX/USD,584550815.7639073
2021-07-31,ZRX/USD,613787428.7944392
2021-08-01,ZRX/USD,584771998.5316154
2021-08-02,ZRX/USD,611892004.9409955
2021-08-03,ZRX/USD,643195739.63448
2021-08-04,ZRX/USD,652608378.501621
2021-08-05,ZRX/USD,667323405.6170033
2021-08-06,ZRX/USD,672460844.004581
2021-08-07,ZRX/USD,699954986.6888299
2021-08-08,ZRX/USD,698501928.3708023
2021-08-09,ZRX/USD,716247534.2898316
2021-08-10,ZRX/USD,731139507.6193804
2021-08-11,ZRX/USD,745683586.6973476
2021-08-12,ZRX/USD,714676761.7530576
2021-08-13,ZRX/USD,794531988.3886894
2021-08-14,ZRX/USD,802204406.2258292
2021-08-15,ZRX/USD,797123200.745296
2021-08-16,ZRX/USD,770648748.1087857
2021-08-17,ZRX/USD,742031446.8278364
2021-08-18,ZRX/USD,724138885.5783978
2021-08-19,ZRX/USD,769989698.4382252
2021-08-20,ZRX/USD,793374340.2756685
2021-08-21,ZRX/USD,803225595.8177559
2021-08-22,ZRX/USD,842314214.162469
2021-08-23,ZRX/USD,869824102.0606905
2021-08-24,ZRX/USD,795795354.3669538
2021-08-25,ZRX/USD,862057962.7118099
2021-08-26,ZRX/USD,784785700.9397516
2021-08-27,ZRX/USD,833569622.2310157
2021-08-28,ZRX/USD,824748553.5459819
2021-08-29,ZRX/USD,822834385.39019
2021-08-30,ZRX/USD,784735466.2094586
2021-08-31,ZRX/USD,796407168.3955971
2021-09-01,ZRX/USD,841395743.3474103
2021-09-02,ZRX/USD,839179417.0377665
2021-09-03,ZRX/USD,883443712.1468476
2021-09-04,ZRX/USD,934133554.1008705
2021-09-05,ZRX/USD,984026388.3190507
2021-09-06,ZRX/USD,968425130.5886482
2021-09-07,ZRX/USD,762545961.0897326
2021-09-08,ZRX/USD,755934470.7654973
2021-09-09,ZRX/USD,801424643.2481468
2021-09-10,ZRX/USD,755727533.6675739
2021-09-11,ZRX/USD,772953547.5255128
2021-09-12,ZRX/USD,797181682.9686222
2021-09-13,ZRX/USD,758060824.4238702
2021-09-14,ZRX/USD,798606999.7191747
2021-09-15,ZRX/USD,813263544.6112307
2021-09-16,ZRX/USD,857188942.7338575
2021-09-17,ZRX/USD,811467840.4462792
2021-09-18,ZRX/USD,836030374.2432793
2021-09-19,ZRX/USD,800260247.1862804
2021-09-20,ZRX/USD,682403571.7421273
2021-09-21,ZRX/USD,633816840.5115657
2021-09-22,ZRX/USD,729441273.826639
2021-09-23,ZRX/USD,746551822.7821133
2021-09-24,ZRX/USD,688894348.7592406
2021-09-25,ZRX/USD,680430171.5909154
2021-09-26,ZRX/USD,670927560.0725033
2021-09-27,ZRX/USD,638007316.7445153
2021-09-28,ZRX/USD,611363415.6147779
2021-09-29,ZRX/USD,624606640.1097845
2021-09-30,ZRX/USD,686675023.3612211
2021-10-01,ZRX/USD,735584906.3642647
2021-10-02,ZRX/USD,730248778.3717968
2021-10-03,ZRX/USD,752800423.4128886
2021-10-04,ZRX/USD,729274074.6496936
2021-10-05,ZRX/USD,769547332.9028093
2021-10-06,ZRX/USD,777998014.1734438
2021-10-07,ZRX/USD,770414819.2154809
2021-10-08,ZRX/USD,813672920.174514
2021-10-09,ZRX/USD,837327479.9657705
2021-10-10,ZRX/USD,783643048.268609
2021-10-11,ZRX/USD,762297786.5266434
2021-10-12,ZRX/USD,749307235.2272897
2021-10-13,ZRX/USD,771716423.5705358
2021-10-14,ZRX/USD,775753196.5242307
2021-10-15,ZRX/USD,768119017.063881
2021-10-16,ZRX/USD,753323764.3344487
2021-10-17,ZRX/USD,742953666.5033648
2021-10-18,ZRX/USD,726685111.6093688
2021-10-19,ZRX/USD,724475533.2485703
2021-10-20,ZRX/USD,754413932.9590164
2021-10-21,ZRX/USD,755140462.1180303
2021-10-22,ZRX/USD,752155619.4121128
2021-10-23,ZRX/USD,760331884.0963706
2021-10-24,ZRX/USD,745937009.6650945
2021-10-25,ZRX/USD,757775911.0281785
2021-10-26,ZRX/USD,800662125.0286245
2021-10-27,ZRX/USD,698866317.60845
2021-10-28,ZRX/USD,731784311.6201563
2021-10-29,ZRX/USD,789051154.3820939
2021-10-30,ZRX/USD,864062103.5188729
2021-10-31,ZRX/USD,891343310.928447
2021-11-01,ZRX/USD,931381890.516164
2021-11-02,ZRX/USD,985524432.9627137
2021-11-03,ZRX/USD,927531061.0417624
2021-11-04,ZRX/USD,895967905.2037796
2021-11-05,ZRX/USD,894772768.4860623
2021-11-06,ZRX/USD,930488911.9522985
2021-11-07,ZRX/USD,914175370.732667
2021-11-08,ZRX/USD,947603209.7682425
2021-11-09,ZRX/USD,981594127.6463562
2021-11-10,ZRX/USD,904842207.7074821
2021-11-11,ZRX/USD,985091064.6924249
2021-11-12,ZRX/USD,992957673.5018914
