date,portfolio_value,method
2021-04-15,4027.357513856552,Top/Bottom Deciles (10%)
2021-04-16,4370.338019397635,Top/Bottom Deciles (10%)
2021-04-17,4299.829827417905,Top/Bottom Deciles (10%)
2021-04-18,4381.819677774265,Top/Bottom Deciles (10%)
2021-04-19,4458.816806330494,Top/Bottom Deciles (10%)
2021-04-20,4410.824377013468,Top/Bottom Deciles (10%)
2021-04-21,4485.64481541636,Top/Bottom Deciles (10%)
2021-04-22,4551.443137704998,Top/Bottom Deciles (10%)
2021-04-23,4519.266123425928,Top/Bottom Deciles (10%)
2021-04-24,4529.1534814429415,Top/Bottom Deciles (10%)
2021-04-25,4539.238583694992,Top/Bottom Deciles (10%)
2021-04-26,4408.3046246910935,Top/Bottom Deciles (10%)
2021-04-27,4371.563130071127,Top/Bottom Deciles (10%)
2021-04-28,4448.4239661261345,Top/Bottom Deciles (10%)
2021-04-29,4410.145510989761,Top/Bottom Deciles (10%)
2021-04-30,4469.382657398468,Top/Bottom Deciles (10%)
2021-05-01,4437.285741740869,Top/Bottom Deciles (10%)
2021-05-02,4314.165352441422,Top/Bottom Deciles (10%)
2021-05-03,4391.565105035503,Top/Bottom Deciles (10%)
2021-05-04,4440.279615414281,Top/Bottom Deciles (10%)
2021-05-05,4661.527762006363,Top/Bottom Deciles (10%)
2021-05-06,4506.439515559422,Top/Bottom Deciles (10%)
2021-05-07,4468.952502534934,Top/Bottom Deciles (10%)
2021-05-08,4605.2928283730525,Top/Bottom Deciles (10%)
2021-05-09,4567.074637725685,Top/Bottom Deciles (10%)
2021-05-10,4325.25668306466,Top/Bottom Deciles (10%)
2021-05-11,4276.399740107142,Top/Bottom Deciles (10%)
2021-05-12,4333.9423693270855,Top/Bottom Deciles (10%)
2021-05-13,4141.334269365159,Top/Bottom Deciles (10%)
2021-05-14,4128.801907889329,Top/Bottom Deciles (10%)
2021-05-15,3923.730456371476,Top/Bottom Deciles (10%)
2021-05-16,3828.4479350034976,Top/Bottom Deciles (10%)
2021-05-17,3870.1119466258906,Top/Bottom Deciles (10%)
2021-05-18,3869.353412662323,Top/Bottom Deciles (10%)
2021-05-19,3947.6360194961467,Top/Bottom Deciles (10%)
2021-05-20,4058.3566447861053,Top/Bottom Deciles (10%)
2021-05-21,4126.816588016043,Top/Bottom Deciles (10%)
2021-05-22,4190.420847963838,Top/Bottom Deciles (10%)
2021-05-23,4125.378040113072,Top/Bottom Deciles (10%)
2021-05-24,4190.291748799355,Top/Bottom Deciles (10%)
2021-05-25,4177.509412397243,Top/Bottom Deciles (10%)
2021-05-26,4200.2766246064075,Top/Bottom Deciles (10%)
2021-05-27,4268.283474558274,Top/Bottom Deciles (10%)
2021-05-28,4211.165581830747,Top/Bottom Deciles (10%)
2021-05-29,4292.23636599846,Top/Bottom Deciles (10%)
2021-05-30,4294.937750148751,Top/Bottom Deciles (10%)
2021-05-31,4251.296765247113,Top/Bottom Deciles (10%)
2021-06-01,4133.794183132619,Top/Bottom Deciles (10%)
2021-06-02,4166.066195373834,Top/Bottom Deciles (10%)
2021-06-03,4212.618370352654,Top/Bottom Deciles (10%)
2021-06-04,4278.843731540639,Top/Bottom Deciles (10%)
2021-06-05,4259.509704176246,Top/Bottom Deciles (10%)
2021-06-06,4247.997190863104,Top/Bottom Deciles (10%)
2021-06-07,4276.175901932248,Top/Bottom Deciles (10%)
2021-06-08,4249.109537105097,Top/Bottom Deciles (10%)
2021-06-09,4350.487154471803,Top/Bottom Deciles (10%)
2021-06-10,4431.24598541756,Top/Bottom Deciles (10%)
2021-06-11,4539.751863804504,Top/Bottom Deciles (10%)
2021-06-12,4420.888696405593,Top/Bottom Deciles (10%)
2021-06-13,4479.087486015823,Top/Bottom Deciles (10%)
2021-06-14,4583.835278082439,Top/Bottom Deciles (10%)
2021-06-15,4612.375106963686,Top/Bottom Deciles (10%)
2021-06-16,4608.6857830532135,Top/Bottom Deciles (10%)
2021-06-17,4613.696395522976,Top/Bottom Deciles (10%)
2021-06-18,4620.636249677771,Top/Bottom Deciles (10%)
2021-06-19,4656.181293050434,Top/Bottom Deciles (10%)
2021-06-20,4596.830697621795,Top/Bottom Deciles (10%)
2021-06-21,4735.652442680859,Top/Bottom Deciles (10%)
2021-06-22,4745.88358031151,Top/Bottom Deciles (10%)
2021-06-23,4659.928784905547,Top/Bottom Deciles (10%)
2021-06-24,4607.749074918664,Top/Bottom Deciles (10%)
2021-06-25,4656.860849517808,Top/Bottom Deciles (10%)
2021-06-26,4627.960873228175,Top/Bottom Deciles (10%)
2021-06-27,4662.805602479369,Top/Bottom Deciles (10%)
2021-06-28,4680.371640658521,Top/Bottom Deciles (10%)
2021-06-29,4607.186052901875,Top/Bottom Deciles (10%)
2021-06-30,4575.506419998095,Top/Bottom Deciles (10%)
2021-07-01,4583.527014077179,Top/Bottom Deciles (10%)
2021-07-02,4644.16468642657,Top/Bottom Deciles (10%)
2021-07-03,4688.598453087038,Top/Bottom Deciles (10%)
2021-07-04,4719.936890312162,Top/Bottom Deciles (10%)
2021-07-05,4745.45315368301,Top/Bottom Deciles (10%)
2021-07-06,4714.302207054123,Top/Bottom Deciles (10%)
2021-07-07,4732.848571955337,Top/Bottom Deciles (10%)
2021-07-08,4781.396544799709,Top/Bottom Deciles (10%)
2021-07-09,4821.906904060576,Top/Bottom Deciles (10%)
2021-07-10,4800.638252341203,Top/Bottom Deciles (10%)
2021-07-11,4819.168692939036,Top/Bottom Deciles (10%)
2021-07-12,4809.007973352949,Top/Bottom Deciles (10%)
2021-07-13,4820.435042007553,Top/Bottom Deciles (10%)
2021-07-14,4748.146207114419,Top/Bottom Deciles (10%)
2021-07-15,4676.177915325562,Top/Bottom Deciles (10%)
2021-07-16,4669.4331205376375,Top/Bottom Deciles (10%)
2021-07-17,4694.173357745875,Top/Bottom Deciles (10%)
2021-07-18,4737.954248523208,Top/Bottom Deciles (10%)
2021-07-19,4831.369074851746,Top/Bottom Deciles (10%)
2021-07-20,4733.415451878534,Top/Bottom Deciles (10%)
2021-07-21,4741.25005260926,Top/Bottom Deciles (10%)
2021-07-22,4410.43006428904,Top/Bottom Deciles (10%)
2021-07-23,4440.346148410899,Top/Bottom Deciles (10%)
2021-07-24,4490.642158720452,Top/Bottom Deciles (10%)
2021-07-25,4563.299271789838,Top/Bottom Deciles (10%)
2021-07-26,4698.762113734481,Top/Bottom Deciles (10%)
2021-07-27,4795.937593100797,Top/Bottom Deciles (10%)
2021-07-28,4772.482630494659,Top/Bottom Deciles (10%)
2021-07-29,4816.001501907603,Top/Bottom Deciles (10%)
2021-07-30,4847.4475325066205,Top/Bottom Deciles (10%)
2021-07-31,4768.28652406668,Top/Bottom Deciles (10%)
2021-08-01,4758.632267714806,Top/Bottom Deciles (10%)
2021-08-02,4783.472617588189,Top/Bottom Deciles (10%)
2021-08-03,4743.321094194643,Top/Bottom Deciles (10%)
2021-08-04,4751.420621940129,Top/Bottom Deciles (10%)
2021-08-05,4795.362306838098,Top/Bottom Deciles (10%)
2021-08-06,4830.860347994577,Top/Bottom Deciles (10%)
2021-08-07,4748.289107954714,Top/Bottom Deciles (10%)
2021-08-08,4827.648422087954,Top/Bottom Deciles (10%)
2021-08-09,4877.501728746581,Top/Bottom Deciles (10%)
2021-08-10,4766.658593343223,Top/Bottom Deciles (10%)
2021-08-11,4613.145683280869,Top/Bottom Deciles (10%)
2021-08-12,4617.671199384194,Top/Bottom Deciles (10%)
2021-08-13,4577.540999405623,Top/Bottom Deciles (10%)
2021-08-14,4401.4424593421545,Top/Bottom Deciles (10%)
2021-08-15,4439.454588991106,Top/Bottom Deciles (10%)
2021-08-16,4477.216997072338,Top/Bottom Deciles (10%)
2021-08-17,4572.923968803739,Top/Bottom Deciles (10%)
2021-08-18,4557.0405697852375,Top/Bottom Deciles (10%)
2021-08-19,4492.850056474884,Top/Bottom Deciles (10%)
2021-08-20,4501.816575526305,Top/Bottom Deciles (10%)
2021-08-21,4538.579810213648,Top/Bottom Deciles (10%)
2021-08-22,4536.955966835315,Top/Bottom Deciles (10%)
2021-08-23,4514.184074880854,Top/Bottom Deciles (10%)
2021-08-24,4574.395783137694,Top/Bottom Deciles (10%)
2021-08-25,4575.694143425754,Top/Bottom Deciles (10%)
2021-08-26,4597.567494986686,Top/Bottom Deciles (10%)
2021-08-27,4557.52404905355,Top/Bottom Deciles (10%)
2021-08-28,4633.12543307353,Top/Bottom Deciles (10%)
2021-08-29,4683.793986210962,Top/Bottom Deciles (10%)
2021-08-30,4684.246514391851,Top/Bottom Deciles (10%)
2021-08-31,4628.020490105371,Top/Bottom Deciles (10%)
2021-09-01,4607.147539259814,Top/Bottom Deciles (10%)
2021-09-02,4596.3481801041835,Top/Bottom Deciles (10%)
2021-09-03,4636.580629882965,Top/Bottom Deciles (10%)
2021-09-04,4622.239919964113,Top/Bottom Deciles (10%)
2021-09-05,4579.310930608514,Top/Bottom Deciles (10%)
2021-09-06,4479.9813972460215,Top/Bottom Deciles (10%)
2021-09-07,4663.170741778227,Top/Bottom Deciles (10%)
2021-09-08,4664.185226667509,Top/Bottom Deciles (10%)
2021-09-09,4651.16533731011,Top/Bottom Deciles (10%)
2021-09-10,4664.397063157904,Top/Bottom Deciles (10%)
2021-09-11,4627.357054256093,Top/Bottom Deciles (10%)
2021-09-12,4615.9591054745715,Top/Bottom Deciles (10%)
2021-09-13,4627.08422043358,Top/Bottom Deciles (10%)
2021-09-14,4640.943296481862,Top/Bottom Deciles (10%)
2021-09-15,4619.528411588588,Top/Bottom Deciles (10%)
2021-09-16,4655.303269688986,Top/Bottom Deciles (10%)
2021-09-17,4691.439681453904,Top/Bottom Deciles (10%)
2021-09-18,4714.781016222197,Top/Bottom Deciles (10%)
2021-09-19,4712.665186699868,Top/Bottom Deciles (10%)
2021-09-20,4711.856761836794,Top/Bottom Deciles (10%)
2021-09-21,4701.430638254724,Top/Bottom Deciles (10%)
2021-09-22,4650.791797157586,Top/Bottom Deciles (10%)
2021-09-23,4614.63474286619,Top/Bottom Deciles (10%)
2021-09-24,4645.706384710141,Top/Bottom Deciles (10%)
2021-09-25,4683.468695008455,Top/Bottom Deciles (10%)
2021-09-26,4673.173775995758,Top/Bottom Deciles (10%)
2021-09-27,4704.782364559051,Top/Bottom Deciles (10%)
2021-09-28,4712.117360731421,Top/Bottom Deciles (10%)
2021-09-29,4635.6900165645375,Top/Bottom Deciles (10%)
2021-09-30,4664.100291062139,Top/Bottom Deciles (10%)
2021-10-01,4694.025323539796,Top/Bottom Deciles (10%)
2021-10-02,4572.977887816184,Top/Bottom Deciles (10%)
2021-10-03,4638.187136937468,Top/Bottom Deciles (10%)
2021-10-04,4653.950431659714,Top/Bottom Deciles (10%)
2021-10-05,4735.168464850176,Top/Bottom Deciles (10%)
2021-10-06,4580.352084341792,Top/Bottom Deciles (10%)
2021-10-07,4629.148467790447,Top/Bottom Deciles (10%)
2021-10-08,4653.975970133026,Top/Bottom Deciles (10%)
2021-10-09,4595.142950994786,Top/Bottom Deciles (10%)
2021-10-10,4676.475331074141,Top/Bottom Deciles (10%)
2021-10-11,4674.329183888383,Top/Bottom Deciles (10%)
2021-10-12,4699.398066534599,Top/Bottom Deciles (10%)
2021-10-13,4487.45097251686,Top/Bottom Deciles (10%)
2021-10-14,4488.210966490706,Top/Bottom Deciles (10%)
2021-10-15,4672.178712565594,Top/Bottom Deciles (10%)
2021-10-16,4429.079524071563,Top/Bottom Deciles (10%)
2021-10-17,4491.860524366072,Top/Bottom Deciles (10%)
2021-10-18,4522.194398599709,Top/Bottom Deciles (10%)
2021-10-19,4611.025384770113,Top/Bottom Deciles (10%)
2021-10-20,4581.009268050237,Top/Bottom Deciles (10%)
2021-10-21,4583.99277883957,Top/Bottom Deciles (10%)
2021-10-22,4563.3475676257885,Top/Bottom Deciles (10%)
2021-10-23,4548.667202503287,Top/Bottom Deciles (10%)
2021-10-24,4554.416166761733,Top/Bottom Deciles (10%)
2021-10-25,4507.4668261865845,Top/Bottom Deciles (10%)
2021-10-26,4526.057237927195,Top/Bottom Deciles (10%)
2021-10-27,4634.237378889396,Top/Bottom Deciles (10%)
2021-10-28,4653.133304916272,Top/Bottom Deciles (10%)
2021-10-29,4586.148354165653,Top/Bottom Deciles (10%)
2021-10-30,4583.7139448374155,Top/Bottom Deciles (10%)
2021-10-31,4502.857764476428,Top/Bottom Deciles (10%)
2021-11-01,4519.331449648235,Top/Bottom Deciles (10%)
2021-11-02,4483.011903429792,Top/Bottom Deciles (10%)
2021-11-03,4485.032847116527,Top/Bottom Deciles (10%)
2021-11-04,4525.687443352672,Top/Bottom Deciles (10%)
2021-11-05,4582.112408687223,Top/Bottom Deciles (10%)
2021-11-06,4570.167487398916,Top/Bottom Deciles (10%)
2021-11-07,4599.463948770399,Top/Bottom Deciles (10%)
2021-11-08,4658.513251926753,Top/Bottom Deciles (10%)
2021-11-09,4581.124281278875,Top/Bottom Deciles (10%)
2021-11-10,4621.038678216217,Top/Bottom Deciles (10%)
2021-11-11,4596.660461668184,Top/Bottom Deciles (10%)
2021-11-12,4641.18723944594,Top/Bottom Deciles (10%)
2021-11-13,4644.689022726245,Top/Bottom Deciles (10%)
2021-11-14,4696.4292942466145,Top/Bottom Deciles (10%)
2021-11-15,4640.188369901912,Top/Bottom Deciles (10%)
2021-11-16,4665.764792916243,Top/Bottom Deciles (10%)
2021-11-17,4644.514473273994,Top/Bottom Deciles (10%)
2021-11-18,4623.00773600681,Top/Bottom Deciles (10%)
2021-11-19,4506.17859947768,Top/Bottom Deciles (10%)
2021-11-20,4590.33678124381,Top/Bottom Deciles (10%)
2021-11-21,4583.5187035225235,Top/Bottom Deciles (10%)
2021-11-22,4549.21422517228,Top/Bottom Deciles (10%)
2021-11-23,4571.930869953339,Top/Bottom Deciles (10%)
2021-11-24,4751.05957747718,Top/Bottom Deciles (10%)
2021-11-25,4680.5561130327615,Top/Bottom Deciles (10%)
2021-11-26,4551.01953580818,Top/Bottom Deciles (10%)
2021-11-27,4605.466411266268,Top/Bottom Deciles (10%)
2021-11-28,4686.831960529265,Top/Bottom Deciles (10%)
2021-11-29,4677.185166589225,Top/Bottom Deciles (10%)
2021-11-30,4595.78936635359,Top/Bottom Deciles (10%)
2021-12-01,4657.537160611774,Top/Bottom Deciles (10%)
2021-12-02,4540.242472575621,Top/Bottom Deciles (10%)
2021-12-03,4514.1246105617865,Top/Bottom Deciles (10%)
2021-12-04,4526.527039096516,Top/Bottom Deciles (10%)
2021-12-05,4534.733438009196,Top/Bottom Deciles (10%)
2021-12-06,4527.452052829039,Top/Bottom Deciles (10%)
2021-12-07,4601.692075594521,Top/Bottom Deciles (10%)
2021-12-08,4462.912395575294,Top/Bottom Deciles (10%)
2021-12-09,4563.222984094028,Top/Bottom Deciles (10%)
2021-12-10,4631.048415627259,Top/Bottom Deciles (10%)
2021-12-11,4620.556784914291,Top/Bottom Deciles (10%)
2021-12-12,4624.409899030726,Top/Bottom Deciles (10%)
2021-12-13,4642.120430005536,Top/Bottom Deciles (10%)
2021-12-14,4594.322004762598,Top/Bottom Deciles (10%)
2021-12-15,4591.810318169686,Top/Bottom Deciles (10%)
2021-12-16,4678.558649791188,Top/Bottom Deciles (10%)
2021-12-17,4622.688307079332,Top/Bottom Deciles (10%)
2021-12-18,4655.539948808188,Top/Bottom Deciles (10%)
2021-12-19,4661.763065460303,Top/Bottom Deciles (10%)
2021-12-20,4619.205900269647,Top/Bottom Deciles (10%)
2021-12-21,4603.188277125955,Top/Bottom Deciles (10%)
2021-12-22,4599.168288490443,Top/Bottom Deciles (10%)
2021-12-23,4525.770465643263,Top/Bottom Deciles (10%)
2021-12-24,4588.826031162045,Top/Bottom Deciles (10%)
2021-12-25,4493.087688394586,Top/Bottom Deciles (10%)
2021-12-26,4477.74692648237,Top/Bottom Deciles (10%)
2021-12-27,4445.913630265998,Top/Bottom Deciles (10%)
2021-12-28,4506.509379977201,Top/Bottom Deciles (10%)
2021-12-29,4518.841780917439,Top/Bottom Deciles (10%)
2021-12-30,4528.387878287449,Top/Bottom Deciles (10%)
2021-12-31,4515.612656378164,Top/Bottom Deciles (10%)
2022-01-01,4504.482321266076,Top/Bottom Deciles (10%)
2022-01-02,4375.336217490631,Top/Bottom Deciles (10%)
2022-01-03,4338.48941747637,Top/Bottom Deciles (10%)
2022-01-04,4387.439987267593,Top/Bottom Deciles (10%)
2022-01-05,4363.893491408445,Top/Bottom Deciles (10%)
2022-01-06,4342.989188847221,Top/Bottom Deciles (10%)
2022-01-07,4352.1145586113835,Top/Bottom Deciles (10%)
2022-01-08,4334.792220733617,Top/Bottom Deciles (10%)
2022-01-09,4299.914439935671,Top/Bottom Deciles (10%)
2022-01-10,4327.283311388573,Top/Bottom Deciles (10%)
2022-01-11,4283.518748186427,Top/Bottom Deciles (10%)
2022-01-12,4197.200019987573,Top/Bottom Deciles (10%)
2022-01-13,4244.598396572425,Top/Bottom Deciles (10%)
2022-01-14,4311.693760361046,Top/Bottom Deciles (10%)
2022-01-15,4377.550808196736,Top/Bottom Deciles (10%)
2022-01-16,4370.468309161321,Top/Bottom Deciles (10%)
2022-01-17,4351.484063118932,Top/Bottom Deciles (10%)
2022-01-18,4375.612411409019,Top/Bottom Deciles (10%)
2022-01-19,4394.779795409977,Top/Bottom Deciles (10%)
2022-01-20,4460.406411505786,Top/Bottom Deciles (10%)
2022-01-21,4487.641911869933,Top/Bottom Deciles (10%)
2022-01-22,4478.424454625008,Top/Bottom Deciles (10%)
2022-01-23,4457.685033052996,Top/Bottom Deciles (10%)
2022-01-24,4465.458507529042,Top/Bottom Deciles (10%)
2022-01-25,4485.875883693226,Top/Bottom Deciles (10%)
2022-01-26,4471.299379673544,Top/Bottom Deciles (10%)
2022-01-27,4515.78098074194,Top/Bottom Deciles (10%)
2022-01-28,4506.607114504478,Top/Bottom Deciles (10%)
2022-01-29,4473.561373877683,Top/Bottom Deciles (10%)
2022-01-30,4520.325938544454,Top/Bottom Deciles (10%)
2022-01-31,4469.255035533414,Top/Bottom Deciles (10%)
2022-02-01,4460.649794899092,Top/Bottom Deciles (10%)
2022-02-02,4468.457149689691,Top/Bottom Deciles (10%)
2022-02-03,4472.578126616372,Top/Bottom Deciles (10%)
2022-02-04,4537.584591696248,Top/Bottom Deciles (10%)
2022-02-05,4542.335023524216,Top/Bottom Deciles (10%)
2022-02-06,4469.722472654639,Top/Bottom Deciles (10%)
2022-02-07,4415.466253731167,Top/Bottom Deciles (10%)
2022-02-08,4370.114223030148,Top/Bottom Deciles (10%)
2022-02-09,4444.863460654914,Top/Bottom Deciles (10%)
2022-02-10,4472.608699465249,Top/Bottom Deciles (10%)
2022-02-11,4534.415664345301,Top/Bottom Deciles (10%)
2022-02-12,4535.557758861332,Top/Bottom Deciles (10%)
2022-02-13,4624.038109050332,Top/Bottom Deciles (10%)
2022-02-14,4621.250057813281,Top/Bottom Deciles (10%)
2022-02-15,4608.778235185707,Top/Bottom Deciles (10%)
2022-02-16,4584.810242581938,Top/Bottom Deciles (10%)
2022-02-17,4596.486419595123,Top/Bottom Deciles (10%)
2022-02-18,4588.944403640246,Top/Bottom Deciles (10%)
2022-02-19,4558.21576186067,Top/Bottom Deciles (10%)
2022-02-20,4582.363030896681,Top/Bottom Deciles (10%)
2022-02-21,4661.114160282112,Top/Bottom Deciles (10%)
2022-02-22,4644.401614078957,Top/Bottom Deciles (10%)
2022-02-23,4642.221547712909,Top/Bottom Deciles (10%)
2022-02-24,4718.915389408799,Top/Bottom Deciles (10%)
2022-02-25,4664.962066385637,Top/Bottom Deciles (10%)
2022-02-26,4665.134093885024,Top/Bottom Deciles (10%)
2022-02-27,4724.304146409343,Top/Bottom Deciles (10%)
2022-02-28,4814.77084740961,Top/Bottom Deciles (10%)
2022-03-01,4797.10094122414,Top/Bottom Deciles (10%)
2022-03-02,4815.83561327861,Top/Bottom Deciles (10%)
2022-03-03,4828.4769349160115,Top/Bottom Deciles (10%)
2022-03-04,4792.377587514688,Top/Bottom Deciles (10%)
2022-03-05,4758.345610521415,Top/Bottom Deciles (10%)
2022-03-06,4776.983257986735,Top/Bottom Deciles (10%)
2022-03-07,4772.108636971448,Top/Bottom Deciles (10%)
2022-03-08,4793.478257925406,Top/Bottom Deciles (10%)
2022-03-09,4772.281058202684,Top/Bottom Deciles (10%)
2022-03-10,4759.843775472513,Top/Bottom Deciles (10%)
2022-03-11,4665.2167822419615,Top/Bottom Deciles (10%)
2022-03-12,4660.696939801282,Top/Bottom Deciles (10%)
2022-03-13,4696.395762509248,Top/Bottom Deciles (10%)
2022-03-14,4745.624022055482,Top/Bottom Deciles (10%)
2022-03-15,4700.873906402231,Top/Bottom Deciles (10%)
2022-03-16,4711.369248496766,Top/Bottom Deciles (10%)
2022-03-17,4687.8582593175,Top/Bottom Deciles (10%)
2022-03-18,4709.269600557371,Top/Bottom Deciles (10%)
2022-03-19,4714.664272526875,Top/Bottom Deciles (10%)
2022-03-20,4725.064418758774,Top/Bottom Deciles (10%)
2022-03-21,4667.08631147063,Top/Bottom Deciles (10%)
2022-03-22,4810.621017030749,Top/Bottom Deciles (10%)
2022-03-23,4758.857403932702,Top/Bottom Deciles (10%)
2022-03-24,4733.379767218483,Top/Bottom Deciles (10%)
2022-03-25,4779.811564676129,Top/Bottom Deciles (10%)
2022-03-26,4723.759397713441,Top/Bottom Deciles (10%)
2022-03-27,4679.496047811055,Top/Bottom Deciles (10%)
2022-03-28,4660.754213236885,Top/Bottom Deciles (10%)
2022-03-29,4647.935956319825,Top/Bottom Deciles (10%)
2022-03-30,4646.906334897706,Top/Bottom Deciles (10%)
2022-03-31,4683.508318649376,Top/Bottom Deciles (10%)
2022-04-01,4638.621542691911,Top/Bottom Deciles (10%)
2022-04-02,4607.630776189094,Top/Bottom Deciles (10%)
2022-04-03,4602.993778756318,Top/Bottom Deciles (10%)
2022-04-04,4648.001842742764,Top/Bottom Deciles (10%)
2022-04-05,4657.629787288576,Top/Bottom Deciles (10%)
2022-04-06,4712.926235391548,Top/Bottom Deciles (10%)
2022-04-07,4631.172314795542,Top/Bottom Deciles (10%)
2022-04-08,4669.438255960322,Top/Bottom Deciles (10%)
2022-04-09,4661.608864114932,Top/Bottom Deciles (10%)
2022-04-10,4675.18856430524,Top/Bottom Deciles (10%)
2022-04-11,4669.665955947929,Top/Bottom Deciles (10%)
2022-04-12,4652.640488859779,Top/Bottom Deciles (10%)
2022-04-13,4773.845370541323,Top/Bottom Deciles (10%)
2022-04-14,4758.191674616407,Top/Bottom Deciles (10%)
2022-04-15,4661.33049520118,Top/Bottom Deciles (10%)
2022-04-16,4650.85173344533,Top/Bottom Deciles (10%)
2022-04-17,4679.553201677575,Top/Bottom Deciles (10%)
2022-04-18,4655.303442646559,Top/Bottom Deciles (10%)
2022-04-19,4689.498073786351,Top/Bottom Deciles (10%)
2022-04-20,4692.244487391188,Top/Bottom Deciles (10%)
2022-04-21,4658.760294471615,Top/Bottom Deciles (10%)
2022-04-22,4670.242403317482,Top/Bottom Deciles (10%)
2022-04-23,4679.912862617939,Top/Bottom Deciles (10%)
2022-04-24,4682.641723028568,Top/Bottom Deciles (10%)
2022-04-25,4705.958842679179,Top/Bottom Deciles (10%)
2022-04-26,4714.321617196592,Top/Bottom Deciles (10%)
2022-04-27,4742.262786925324,Top/Bottom Deciles (10%)
2022-04-28,4734.782273655927,Top/Bottom Deciles (10%)
2022-04-29,4756.011517401354,Top/Bottom Deciles (10%)
2022-04-30,4777.548710465132,Top/Bottom Deciles (10%)
2022-05-01,4736.999124301976,Top/Bottom Deciles (10%)
2022-05-02,4770.993678731959,Top/Bottom Deciles (10%)
2022-05-03,4743.767710796835,Top/Bottom Deciles (10%)
2022-05-04,4716.715232021703,Top/Bottom Deciles (10%)
2022-05-05,4708.293417128277,Top/Bottom Deciles (10%)
2022-05-06,4674.989979890039,Top/Bottom Deciles (10%)
2022-05-07,4682.196315227458,Top/Bottom Deciles (10%)
2022-05-08,4690.447958682472,Top/Bottom Deciles (10%)
2022-05-09,4662.943473602832,Top/Bottom Deciles (10%)
2022-05-10,4643.177566181915,Top/Bottom Deciles (10%)
2022-05-11,4732.765445997215,Top/Bottom Deciles (10%)
2022-05-12,4829.680292342342,Top/Bottom Deciles (10%)
2022-05-13,4659.668113252541,Top/Bottom Deciles (10%)
2022-05-14,4623.263794102822,Top/Bottom Deciles (10%)
2022-05-15,4589.924204186563,Top/Bottom Deciles (10%)
2022-05-16,4584.5172790489705,Top/Bottom Deciles (10%)
2022-05-17,4569.201913225852,Top/Bottom Deciles (10%)
2022-05-18,4620.249619397137,Top/Bottom Deciles (10%)
2022-05-19,4690.672566801428,Top/Bottom Deciles (10%)
2022-05-20,4685.341046831994,Top/Bottom Deciles (10%)
2022-05-21,4629.393449306786,Top/Bottom Deciles (10%)
2022-05-22,4611.3265344999245,Top/Bottom Deciles (10%)
2022-05-23,4644.726698579051,Top/Bottom Deciles (10%)
2022-05-24,4611.810967265166,Top/Bottom Deciles (10%)
2022-05-25,4590.895823175532,Top/Bottom Deciles (10%)
2022-05-26,4649.904849101786,Top/Bottom Deciles (10%)
2022-05-27,4669.560699822292,Top/Bottom Deciles (10%)
2022-05-28,4668.494350799491,Top/Bottom Deciles (10%)
2022-05-29,4568.920078140469,Top/Bottom Deciles (10%)
2022-05-30,4512.402082942458,Top/Bottom Deciles (10%)
2022-05-31,4446.034025668079,Top/Bottom Deciles (10%)
2022-06-01,4477.106596107568,Top/Bottom Deciles (10%)
2022-06-02,4419.947553373604,Top/Bottom Deciles (10%)
2022-06-03,4309.85505951188,Top/Bottom Deciles (10%)
2022-06-04,4388.834159922046,Top/Bottom Deciles (10%)
2022-06-05,4340.40248972543,Top/Bottom Deciles (10%)
2022-06-06,4404.927742819632,Top/Bottom Deciles (10%)
2022-06-07,4444.72532424096,Top/Bottom Deciles (10%)
2022-06-08,4383.951832509808,Top/Bottom Deciles (10%)
2022-06-09,4375.672007079992,Top/Bottom Deciles (10%)
2022-06-10,4395.48620926395,Top/Bottom Deciles (10%)
2022-06-11,4427.206487115778,Top/Bottom Deciles (10%)
2022-06-12,4398.480794955128,Top/Bottom Deciles (10%)
2022-06-13,4304.311352909271,Top/Bottom Deciles (10%)
2022-06-14,4160.613979538222,Top/Bottom Deciles (10%)
2022-06-15,4043.3232351419424,Top/Bottom Deciles (10%)
2022-06-16,3998.675725545205,Top/Bottom Deciles (10%)
2022-06-17,4061.51592076414,Top/Bottom Deciles (10%)
2022-06-18,4013.033187672092,Top/Bottom Deciles (10%)
2022-06-19,4011.1930537593903,Top/Bottom Deciles (10%)
2022-06-20,4025.327232231758,Top/Bottom Deciles (10%)
2022-06-21,4012.3743506399173,Top/Bottom Deciles (10%)
2022-06-22,3947.995848109278,Top/Bottom Deciles (10%)
2022-06-23,3946.7436921197195,Top/Bottom Deciles (10%)
2022-06-24,3773.8874183375597,Top/Bottom Deciles (10%)
2022-06-25,3808.3610233333725,Top/Bottom Deciles (10%)
2022-06-26,3863.8766093366785,Top/Bottom Deciles (10%)
2022-06-27,3860.1285330442515,Top/Bottom Deciles (10%)
2022-06-28,3840.644063330644,Top/Bottom Deciles (10%)
2022-06-29,3916.1603212920472,Top/Bottom Deciles (10%)
2022-06-30,3860.4638909664686,Top/Bottom Deciles (10%)
2022-07-01,3867.3910503289376,Top/Bottom Deciles (10%)
2022-07-02,3874.0359867578163,Top/Bottom Deciles (10%)
2022-07-03,3894.5474715197233,Top/Bottom Deciles (10%)
2022-07-04,3891.985265764501,Top/Bottom Deciles (10%)
2022-07-05,3911.0734296317532,Top/Bottom Deciles (10%)
2022-07-06,3934.7453277842133,Top/Bottom Deciles (10%)
2022-07-07,3923.8691420062837,Top/Bottom Deciles (10%)
