date,portfolio_value,long_value,short_value,num_longs,num_shorts,daily_return,year_month,rolling_return_30d,rolling_sharpe_90d,year
2025-04-29,0.7073646162224053,0.35368230811120266,0.35368230811120266,10,10,-0.003656174359795261,2025-04,5.44221909529472,-0.9958632535180953,2025
2025-04-30,0.7098530411240981,0.35492652056204904,0.35492652056204904,10,10,0.0035178815064031976,2025-04,5.3588172050177185,-1.0393830093009153,2025
2025-05-01,0.7108717274813305,0.35543586374066527,0.35543586374066527,10,10,0.0014350665535212137,2025-05,4.904554984979614,-1.0484612370575497,2025
2025-05-02,0.7090399708703992,0.3545199854351996,0.3545199854351996,10,10,-0.002576775162266509,2025-05,5.890520503917496,-0.9022794262667883,2025
2025-05-03,0.699337832879375,0.3496689164396875,0.3496689164396875,10,10,-0.013683485261224537,2025-05,5.793310000909968,-0.5911303312041848,2025
2025-05-04,0.7018565156218781,0.35092825781093906,0.35092825781093906,10,10,0.003601525077133294,2025-05,4.574564002330139,-0.23303537562179671,2025
2025-05-05,0.7092005482117199,0.3546002741058599,0.3546002741058599,10,10,0.01046372360500869,2025-05,6.096034759353008,0.004667842226211124,2025
2025-05-06,0.7010356012890319,0.35051780064451593,0.35051780064451593,10,10,-0.01151288862265587,2025-05,6.593330470008163,-0.21960332187603,2025
2025-05-07,0.7041375542908702,0.3520687771454351,0.3520687771454351,10,10,0.0044248152249823924,2025-05,5.884380681899226,0.011959032127703679,2025
2025-05-08,0.7347020643899717,0.3673510321949858,0.3673510321949858,10,10,0.04340701601959385,2025-05,10.79259801037833,0.7266524334143705,2025
2025-05-09,0.750981262537832,0.375490631268916,0.375490631268916,10,10,0.022157550573070894,2025-05,11.740889457136895,0.7336295083905159,2025
2025-05-10,0.7594471011512919,0.37972355057564594,0.37972355057564594,10,10,0.011273035741065973,2025-05,12.50681209328044,0.8353055470940186,2025
2025-05-11,0.7678093117769783,0.38390465588848915,0.38390465588848915,10,10,0.011010919145006515,2025-05,12.9840777615847,1.020218873678506,2025
2025-05-12,0.7652090949266208,0.3826045474633104,0.3826045474633104,10,10,-0.0033865398745160924,2025-05,13.576001148245753,1.0041127383003527,2025
2025-05-13,0.7694833861050221,0.38474169305251105,0.38474169305251105,10,10,0.005585781986570781,2025-05,14.747068544011466,1.036394771362375,2025
2025-05-14,0.7661893693174857,0.38309468465874286,0.38309468465874286,10,10,-0.004280815995534426,2025-05,14.056848133205424,1.1407039590568018,2025
2025-05-15,0.7573042665878622,0.3786521332939311,0.3786521332939311,10,10,-0.011596483957403758,2025-05,13.663054047351064,0.7620247249872699,2025
2025-05-16,0.7462628987322955,0.3731314493661477,0.3731314493661477,10,10,-0.014579830515566883,2025-05,12.152107979532389,0.6360541052223225,2025
2025-05-17,0.7451913037222407,0.37259565186112037,0.37259565186112037,10,10,-0.0014359483928184646,2025-05,11.654163281051755,0.5995822694805348,2025
2025-05-18,0.7549263165695547,0.37746315828477733,0.37746315828477733,10,10,0.01306377677609416,2025-05,10.536443576524057,0.5755322515348351,2025
2025-05-19,0.7441435009275678,0.3720717504637839,0.3720717504637839,10,10,-0.014283268983104058,2025-05,6.903940187323632,0.6660696797540969,2025
2025-05-20,0.7389581765309571,0.36947908826547854,0.36947908826547854,10,10,-0.006968178033063821,2025-05,4.404938512810297,0.5914463909675243,2025
2025-05-21,0.7623680255572206,0.3811840127786103,0.3811840127786103,10,10,0.03167953176478977,2025-05,8.6772971884709,0.8794269949880403,2025
2025-05-22,0.7740290666051327,0.38701453330256635,0.38701453330256635,10,10,0.015295816006172247,2025-05,9.28302886101644,1.1369029374518393,2025
2025-05-23,0.7450763529998105,0.3725381764999052,0.3725381764999052,10,10,-0.037405202019489936,2025-05,4.956725910747206,0.5553008885149417,2025
2025-05-24,0.7470247812484103,0.37351239062420516,0.37351239062420516,10,10,0.0026150719194819594,2025-05,5.329397369094435,0.6533177474059545,2025
2025-05-25,0.7412045318868027,0.37060226594340134,0.37060226594340134,10,10,-0.007791240006631339,2025-05,5.0064427587504845,0.6240291031972628,2025
2025-05-26,0.7462572288211725,0.37312861441058626,0.37312861441058626,10,10,0.006816872694380027,2025-05,5.451808929405821,0.5636663373474792,2025
2025-05-27,0.7523510004007258,0.3761755002003629,0.3761755002003629,10,10,0.008165778962274661,2025-05,6.303439427689472,0.7170933855877267,2025
2025-05-28,0.7513200641981467,0.37566003209907334,0.37566003209907334,10,10,-0.0013702862121934833,2025-05,5.825636436423598,0.8084037988004268,2025
2025-05-29,0.7495824167197076,0.3747912083598538,0.3747912083598538,10,10,-0.002312792591654844,2025-05,5.9683223515987205,0.9120086727806341,2025
2025-05-30,0.722028318748037,0.3610141593740185,0.3610141593740185,10,10,-0.03675926403430296,2025-05,1.7151828503345623,0.6505587312598802,2025
2025-05-31,0.7412189099117533,0.37060945495587666,0.37060945495587666,10,10,0.02657872366694969,2025-05,4.269009619772768,1.0722196670890896,2025
2025-06-01,0.7370289911396496,0.3685144955698248,0.3685144955698248,10,10,-0.005652741337377032,2025-06,3.9474530942017028,1.3023449434267247,2025
2025-06-02,0.7368507454779313,0.36842537273896564,0.36842537273896564,10,10,-0.00024184348765265984,2025-06,5.364061664461195,1.5112023954372715,2025
2025-06-03,0.7286511134580728,0.3643255567290364,0.3643255567290364,10,10,-0.011127941540644226,2025-06,3.8176745872984252,1.7187781883992455,2025
2025-06-04,0.72449997589377,0.362249987946885,0.362249987946885,10,10,-0.00569701670337408,2025-06,2.1572780394245816,1.7556522255967497,2025
2025-06-05,0.7116257541001595,0.35581287705007975,0.35581287705007975,10,10,-0.017769802928879863,2025-06,1.5106440802228782,1.3311473896091233,2025
2025-06-06,0.7142715705706052,0.3571357852853026,0.3571357852853026,10,10,0.0037179886410818597,2025-06,1.439209742184655,1.3560116896512922,2025
2025-06-07,0.7261234269513109,0.36306171347565547,0.36306171347565547,10,10,0.016592927492883103,2025-06,-1.16763486240965,1.8617728324917402,2025
2025-06-08,0.7246918656713635,0.3623459328356817,0.3623459328356817,10,10,-0.0019715123170698234,2025-06,-3.5006728100814954,1.741764758535887,2025
2025-06-09,0.7338151144122613,0.36690755720613066,0.36690755720613066,10,10,0.012589141914054691,2025-06,-3.3750852034557077,1.5608177970404922,2025
2025-06-10,0.7371257757967002,0.3685628878983501,0.3685628878983501,10,10,0.004511574263621698,2025-06,-3.996244316087505,1.5179878320695863,2025
2025-06-11,0.7292115033359556,0.3646057516679778,0.3646057516679778,10,10,-0.010736664922876615,2025-06,-4.704281722385584,1.5908276708232572,2025
2025-06-12,0.7154701490157982,0.3577350745078991,0.3577350745078991,10,10,-0.01884412719395434,2025-06,-7.019415631912285,1.0519134120041664,2025
2025-06-13,0.7041096095833154,0.3520548047916577,0.3520548047916577,10,10,-0.01587842546346674,2025-06,-8.102404212351633,0.7946235250099254,2025
2025-06-14,0.7051340601222564,0.3525670300611282,0.3525670300611282,10,10,0.001454958894180347,2025-06,-6.888936028403192,0.9688480717856641,2025
2025-06-15,0.7052930397591293,0.35264651987956463,0.35264651987956463,10,10,0.00022546015837798805,2025-06,-5.490003461616977,0.5892469438175657,2025
2025-06-16,0.6982346427485882,0.3491173213742941,0.3491173213742941,10,10,-0.010007750839213903,2025-06,-6.301289445958835,0.5514228005043853,2025
2025-06-17,0.6924132154860653,0.34620660774303263,0.34620660774303263,10,10,-0.008337350950687439,2025-06,-8.280689083347092,0.4826505594645744,2025
2025-06-18,0.7007041026264639,0.35035205131323194,0.35035205131323194,10,10,0.01197390077914462,2025-06,-5.837502880419853,0.5102999929589881,2025
2025-06-19,0.6917430180103193,0.34587150900515967,0.34587150900515967,10,10,-0.012788685812678335,2025-06,-6.38942230022943,0.44251868375988207,2025
2025-06-20,0.6863514991129057,0.34317574955645286,0.34317574955645286,10,10,-0.007794106708762127,2025-06,-9.971106328699165,0.29130042514252913,2025
2025-06-21,0.6759620382357192,0.3379810191178596,0.3379810191178596,10,10,-0.015137230545303137,2025-06,-12.669682909910918,0.03519141586523736,2025
2025-06-22,0.6687817595998524,0.3343908797999262,0.3343908797999262,10,10,-0.010622310469693752,2025-06,-10.239835567560608,-0.28150808384574544,2025
2025-06-23,0.6835334951143663,0.34176674755718317,0.34176674755718317,10,10,0.022057622389911158,2025-06,-8.499220872959368,0.11100272904893078,2025
2025-06-24,0.6820815181047561,0.3410407590523781,0.3410407590523781,10,10,-0.002124222177827928,2025-06,-7.9766125594973865,-0.010181238535056831,2025
2025-06-25,0.6679722061468905,0.33398610307344523,0.33398610307344523,10,10,-0.02068566818387052,2025-06,-10.490353681122155,-0.3314513048877151,2025
2025-06-26,0.6639831486103106,0.3319915743051553,0.3319915743051553,10,10,-0.005971891494692905,2025-06,-11.745561811355032,-0.19879996431080468,2025
2025-06-27,0.6611076131644193,0.3305538065822097,0.3305538065822097,10,10,-0.004330735579524347,2025-06,-12.00719311682531,-0.14854184696009318,2025
2025-06-28,0.6716513106197679,0.33582565530988395,0.33582565530988395,10,10,0.015948534316343244,2025-06,-10.396602743295214,0.11918859177570683,2025
2025-06-29,0.6805095055424946,0.3402547527712473,0.3402547527712473,10,10,0.013188681065109176,2025-06,-5.750302602747503,0.23675757435309114,2025
2025-06-30,0.6679911665517134,0.3339955832758567,0.3339955832758567,10,10,-0.01839553876738531,2025-06,-9.879367941214301,-0.08410177965865645,2025
2025-07-01,0.665735444817647,0.3328677224088235,0.3328677224088235,10,10,-0.0033768735980609366,2025-07,-9.673099318896961,0.02788414243684519,2025
2025-07-02,0.6761829663411225,0.33809148317056126,0.33809148317056126,10,10,0.015693203065576977,2025-07,-8.23338776667164,0.4037681278434384,2025
2025-07-03,0.6774280769565449,0.33871403847827247,0.33871403847827247,10,10,0.0018413812198787571,2025-07,-7.029843989180318,0.22768550999535028,2025
2025-07-04,0.6689019968325597,0.33445099841627984,0.33445099841627984,10,10,-0.012585956227692874,2025-07,-7.673979421824361,0.11333723798948629,2025
2025-07-05,0.6655097072427311,0.33275485362136553,0.33275485362136553,10,10,-0.005071429904368818,2025-07,-6.48037913070495,0.2616316054682005,2025
2025-07-06,0.6646515162201223,0.33232575811006115,0.33232575811006115,10,10,-0.0012895244250671345,2025-07,-6.946945166926255,0.09607536328414297,2025
2025-07-07,0.6613477384382445,0.33067386921912223,0.33067386921912223,10,10,-0.004970691710246111,2025-07,-8.920754531365628,0.0671995157023827,2025
2025-07-08,0.6609427832627982,0.3304713916313991,0.3304713916313991,10,10,-0.0006123180770263303,2025-07,-8.796715601258654,-0.12215072654333221,2025
2025-07-09,0.6688322331716481,0.33441611658582404,0.33441611658582404,10,10,0.011936660946508804,2025-07,-8.855484162745864,-0.020455367686610226,2025
2025-07-10,0.6842260329344818,0.3421130164672409,0.3421130164672409,10,10,0.023015935834663992,2025-07,-7.176488002341708,0.19473900211149134,2025
2025-07-11,0.6777749758386808,0.3388874879193404,0.3388874879193404,10,10,-0.009428254385665413,2025-07,-7.05371860728552,0.1834578691620389,2025
2025-07-12,0.6659408006572398,0.3329704003286199,0.3329704003286199,10,10,-0.017460330645576505,2025-07,-6.922629606097619,0.01463476803721868,2025
2025-07-13,0.6449079404512869,0.3224539702256434,0.3224539702256434,10,10,-0.03158367858703792,2025-07,-8.408018911581594,-0.4090442586564057,2025
2025-07-14,0.6420748848198596,0.3210374424099298,0.3210374424099298,10,10,-0.0043929613107953625,2025-07,-8.942863331756168,-0.3615248728348634,2025
2025-07-15,0.659959084225064,0.329979542112532,0.329979542112532,10,10,0.027853759472654005,2025-07,-6.427676579588493,0.009043429768555796,2025
2025-07-16,0.6661052825720313,0.33305264128601564,0.33305264128601564,10,10,0.009312999084154283,2025-07,-4.601513332263241,0.087142096725429,2025
2025-07-17,0.6521735109641472,0.3260867554820736,0.3260867554820736,10,10,-0.02091526966141044,2025-07,-5.811515959248448,-0.4631436843842463,2025
2025-07-18,0.6596975592576448,0.3298487796288224,0.3298487796288224,10,10,0.011536881162766521,2025-07,-5.852191133905649,-0.5625196375384924,2025
2025-07-19,0.6753017555250674,0.3376508777625337,0.3376508777625337,10,10,0.023653560708913224,2025-07,-2.376787630259336,-0.47282562581226023,2025
2025-07-20,0.6871703521179121,0.34358517605895605,0.34358517605895605,10,10,0.017575249132317783,2025-07,0.11930519654501648,-0.1428784154787947,2025
2025-07-21,0.7002691029100668,0.3501345514550334,0.3501345514550334,10,10,0.019061868358818623,2025-07,3.5959215605938066,-0.026651279161132104,2025
2025-07-22,0.701548231100317,0.3507741155501585,0.3507741155501585,10,10,0.001826623772110736,2025-07,4.8994266111667795,-0.032123678885171106,2025
2025-07-23,0.6908487034170239,0.34542435170851193,0.34542435170851193,10,10,-0.015251307335650943,2025-07,1.0702048041454804,-0.20641402943721823,2025
2025-07-24,0.6903232325028951,0.34516161625144753,0.34516161625144753,10,10,-0.0007606164874157662,2025-07,1.2083180938606164,-0.15801375849278065,2025
2025-07-25,0.7098751978729001,0.35493759893645005,0.35493759893645005,10,10,0.028322913744501577,2025-07,6.273163964069939,0.15281396781671763,2025
2025-07-26,0.7084965622592915,0.35424828112964574,0.35424828112964574,10,10,-0.0019420816753982217,2025-07,6.703997494837877,0.12854781713014132,2025
2025-07-27,0.7106186497627186,0.3553093248813593,0.3553093248813593,10,10,0.0029951980241937903,2025-07,7.489103984344192,0.12683936968678955,2025
2025-07-28,0.7049323766932986,0.3524661883466493,0.3524661883466493,10,10,-0.008001862984202246,2025-07,4.955110717020772,0.07485669723118131,2025
2025-07-29,0.6917766364968114,0.3458883182484057,0.3458883182484057,10,10,-0.018662414483213485,2025-07,1.6556904587739396,-0.1880026193336581,2025
2025-07-30,0.693684533524651,0.3468422667623255,0.3468422667623255,10,10,0.002757966845340798,2025-07,3.846363284348686,-0.1723365608556148,2025
2025-07-31,0.6878112881536004,0.3439056440768002,0.3439056440768002,10,10,-0.008466738246574845,2025-07,3.316008409616855,-0.24157789109704295,2025
2025-08-01,0.6919150288081009,0.3459575144040504,0.3459575144040504,10,10,0.00596637584346249,2025-08,2.3265984578265453,-0.009705476940328165,2025
2025-08-02,0.687032134692638,0.343516067346319,0.343516067346319,10,10,-0.007057071912246471,2025-08,1.417723602369847,-0.13584458191382023,2025
2025-08-03,0.6904041929343364,0.3452020964671682,0.3452020964671682,10,10,0.004908152139356581,2025-08,3.2145510408992273,-0.20204241289418326,2025
2025-08-04,0.6867217864969447,0.34336089324847235,0.34336089324847235,10,10,-0.005333696514415509,2025-08,3.1873433284838493,-0.12908354768178312,2025
2025-08-05,0.6832354242223186,0.3416177121111593,0.3416177121111593,10,10,-0.005076819089154583,2025-08,2.7960378557297494,-0.2420628830151925,2025
2025-08-06,0.6864493960727276,0.3432246980363638,0.3432246980363638,10,10,0.0047040474431887525,2025-08,3.795530879679121,-0.7389928065172462,2025
2025-08-07,0.6843387895092115,0.3421693947546057,0.3421693947546057,10,10,-0.0030746717465135465,2025-08,3.5397929804024786,-1.0706287554167941,2025
2025-08-08,0.6865662838791797,0.34328314193958986,0.34328314193958986,10,10,0.003254958514869122,2025-08,2.65149462421026,-1.1770133654771766,2025
2025-08-09,0.7082998757957186,0.3541499378978593,0.3541499378978593,10,10,0.03165548968373688,2025-08,3.5184049864326106,-0.8900935405798756,2025
2025-08-10,0.7133257816236115,0.35666289081180574,0.35666289081180574,10,10,0.007095731623906643,2025-08,5.2452225373089245,-0.7587529971990006,2025
2025-08-11,0.7041450053810557,0.35207250269052787,0.35207250269052787,10,10,-0.012870383321431644,2025-08,5.736877014610142,-0.9847542159056643,2025
2025-08-12,0.7039762050350475,0.35198810251752377,0.35198810251752377,10,10,-0.00023972384199022478,2025-08,9.159177749063918,-0.9350766205749012,2025
2025-08-13,0.6941363768137597,0.34706818840687986,0.34706818840687986,10,10,-0.01397750115829266,2025-08,8.108320886668308,-0.9630169960745091,2025
2025-08-14,0.687109878379566,0.343554939189783,0.343554939189783,10,10,-0.010122648328051653,2025-08,4.114011732467171,-0.9105483739723852,2025
2025-08-15,0.6884578143580506,0.3442289071790253,0.3442289071790253,10,10,0.0019617473433266586,2025-08,3.355705527467001,-0.8682951161537613,2025
2025-08-16,0.6911616663314266,0.3455808331657133,0.3455808331657133,10,10,0.003927403999179235,2025-08,5.978187508664812,-0.986088243184537,2025
2025-08-17,0.6781624928257626,0.3390812464128813,0.3390812464128813,10,10,-0.018807717700348614,2025-08,2.79899983090679,-1.0382788641774943,2025
2025-08-18,0.6690761339406386,0.3345380669703193,0.3345380669703193,10,10,-0.013398498119916669,2025-08,-0.9219021768406721,-1.1143083799681632,2025
2025-08-19,0.671777710817205,0.3358888554086025,0.3358888554086025,10,10,0.004037771995624828,2025-08,-2.240003698248294,-1.4998151638969361,2025
2025-08-20,0.665780448572247,0.3328902242861235,0.3328902242861235,10,10,-0.008927450477126508,2025-08,-4.925057266484744,-1.8200487882729632,2025
2025-08-21,0.6634148210416121,0.33170741052080605,0.33170741052080605,10,10,-0.0035531646141127027,2025-08,-5.435607755563154,-1.4427548670441939,2025
2025-08-22,0.6849539743909103,0.34247698719545516,0.34247698719545516,10,10,0.032467097004978074,2025-08,-0.8532590416624464,-1.0094917353981694,2025
2025-08-23,0.6830367194260795,0.34151835971303973,0.34151835971303973,10,10,-0.002799100430851187,2025-08,-1.0555219256343173,-0.9464533103087389,2025
2025-08-24,0.6735046949680377,0.33675234748401883,0.33675234748401883,10,10,-0.01395536167667688,2025-08,-5.123506640863706,-1.2103814815897544,2025
